Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
19.02.2020 02:00:00;19.02.2020 03:00:00;9002;3351;2325;1337
19.02.2020 03:00:00;19.02.2020 04:00:00;9100;3319;2339;1274
19.02.2020 04:00:00;19.02.2020 05:00:00;9567;3193;2410;1226
19.02.2020 05:00:00;19.02.2020 06:00:00;10332;3250;2409;1243
19.02.2020 06:00:00;19.02.2020 07:00:00;10795;3498;2506;1452
19.02.2020 07:00:00;19.02.2020 08:00:00;10862;3645;2648;1553
19.02.2020 08:00:00;19.02.2020 09:00:00;10845;3689;2703;1528
19.02.2020 09:00:00;19.02.2020 10:00:00;10821;3693;2699;1446
19.02.2020 10:00:00;19.02.2020 11:00:00;10748;3722;2630;1381
19.02.2020 11:00:00;19.02.2020 12:00:00;10648;3694;2613;1403
19.02.2020 12:00:00;19.02.2020 13:00:00;10645;3528;2621;1333
19.02.2020 13:00:00;19.02.2020 14:00:00;10586;3515;2609;1277
19.02.2020 14:00:00;19.02.2020 15:00:00;10578;3584;2640;1307
19.02.2020 15:00:00;19.02.2020 16:00:00;10593;3486;2676;1344
19.02.2020 16:00:00;19.02.2020 17:00:00;11018;3497;2707;1499
19.02.2020 17:00:00;19.02.2020 18:00:00;11206;3673;2717;1636
19.02.2020 18:00:00;19.02.2020 19:00:00;11215;3703;2755;1545
19.02.2020 19:00:00;19.02.2020 20:00:00;11030;3610;2730;1385
19.02.2020 20:00:00;19.02.2020 21:00:00;10533;3559;2684;1369
19.02.2020 21:00:00;19.02.2020 22:00:00;10652;3547;2672;1444
19.02.2020 22:00:00;19.02.2020 23:00:00;10414;3514;2618;1411
19.02.2020 23:00:00;20.02.2020 00:00:00;10043;3384;2519;1409
20.02.2020 00:00:00;20.02.2020 01:00:00;9784;3380;2535;1389
20.02.2020 01:00:00;20.02.2020 02:00:00;9696;3320;2515;1340
20.02.2020 02:00:00;20.02.2020 03:00:00;9725;3248;2476;1249
20.02.2020 03:00:00;20.02.2020 04:00:00;9915;3228;2488;1127
20.02.2020 04:00:00;20.02.2020 05:00:00;10244;3227;2483;1313
20.02.2020 05:00:00;20.02.2020 06:00:00;10892;3337;2480;1294
20.02.2020 06:00:00;20.02.2020 07:00:00;11279;3474;2563;1271
20.02.2020 07:00:00;20.02.2020 08:00:00;11353;3592;2711;1397
20.02.2020 08:00:00;20.02.2020 09:00:00;11360;3715;2768;1490
20.02.2020 09:00:00;20.02.2020 10:00:00;11327;3701;2779;1507
20.02.2020 10:00:00;20.02.2020 11:00:00;11140;3679;2779;1606
20.02.2020 11:00:00;20.02.2020 12:00:00;10972;3594;2662;1415
20.02.2020 12:00:00;20.02.2020 13:00:00;10792;3625;2621;1310
20.02.2020 13:00:00;20.02.2020 14:00:00;10865;3683;2613;1422
20.02.2020 14:00:00;20.02.2020 15:00:00;10760;3670;2681;1422
20.02.2020 15:00:00;20.02.2020 16:00:00;10785;3625;2712;1410
20.02.2020 16:00:00;20.02.2020 17:00:00;11190;3649;2727;1433
20.02.2020 17:00:00;20.02.2020 18:00:00;11479;3628;2745;1467
20.02.2020 18:00:00;20.02.2020 19:00:00;11481;3707;2765;1460
20.02.2020 19:00:00;20.02.2020 20:00:00;11288;3717;2802;1386
20.02.2020 20:00:00;20.02.2020 21:00:00;10808;3559;2745;1447
20.02.2020 21:00:00;20.02.2020 22:00:00;10820;3582;2618;1480
20.02.2020 22:00:00;20.02.2020 23:00:00;10526;3549;2575;1442
20.02.2020 23:00:00;21.02.2020 00:00:00;10031;3426;2449;1244
21.02.2020 00:00:00;21.02.2020 01:00:00;9765;3349;2462;1276
21.02.2020 01:00:00;21.02.2020 02:00:00;9556;3289;2410;1231
21.02.2020 02:00:00;21.02.2020 03:00:00;9460;3230;2412;1199
21.02.2020 03:00:00;21.02.2020 04:00:00;9586;3288;2390;1244
21.02.2020 04:00:00;21.02.2020 05:00:00;9907;3357;2362;1269
21.02.2020 05:00:00;21.02.2020 06:00:00;10710;3377;2401;1306
21.02.2020 06:00:00;21.02.2020 07:00:00;11013;3442;2505;1447
21.02.2020 07:00:00;21.02.2020 08:00:00;10978;3718;2638;1514
21.02.2020 08:00:00;21.02.2020 09:00:00;11048;3784;2755;1574
21.02.2020 09:00:00;21.02.2020 10:00:00;11155;3762;2682;1564
21.02.2020 10:00:00;21.02.2020 11:00:00;11133;3831;2573;1549
21.02.2020 11:00:00;21.02.2020 12:00:00;11037;3777;2458;1429
21.02.2020 12:00:00;21.02.2020 13:00:00;11000;3795;2505;1437
21.02.2020 13:00:00;21.02.2020 14:00:00;10988;3765;2602;1444
21.02.2020 14:00:00;21.02.2020 15:00:00;10896;3680;2542;1394
21.02.2020 15:00:00;21.02.2020 16:00:00;10894;3600;2575;1176
21.02.2020 16:00:00;21.02.2020 17:00:00;11141;3644;2538;1173
21.02.2020 17:00:00;21.02.2020 18:00:00;11196;3711;2555;1237
21.02.2020 18:00:00;21.02.2020 19:00:00;11016;3633;2560;1127
21.02.2020 19:00:00;21.02.2020 20:00:00;10755;3741;2585;1120
21.02.2020 20:00:00;21.02.2020 21:00:00;10358;3613;2493;1136
21.02.2020 21:00:00;21.02.2020 22:00:00;10337;3480;2492;1182
21.02.2020 22:00:00;21.02.2020 23:00:00;10111;3382;2456;1216
21.02.2020 23:00:00;22.02.2020 00:00:00;9640;3290;2375;1217
22.02.2020 00:00:00;22.02.2020 01:00:00;9333;3170;2292;1042
22.02.2020 01:00:00;22.02.2020 02:00:00;9123;3129;2285;1057
22.02.2020 02:00:00;22.02.2020 03:00:00;9050;3119;2288;1068
22.02.2020 03:00:00;22.02.2020 04:00:00;8978;3032;2243;1075
22.02.2020 04:00:00;22.02.2020 05:00:00;9088;3088;2245;1057
22.02.2020 05:00:00;22.02.2020 06:00:00;9320;3173;2325;1088
22.02.2020 06:00:00;22.02.2020 07:00:00;9435;3226;2337;1109
22.02.2020 07:00:00;22.02.2020 08:00:00;9569;3198;2307;1146
22.02.2020 08:00:00;22.02.2020 09:00:00;9746;3407;2352;1171
22.02.2020 09:00:00;22.02.2020 10:00:00;9960;3415;2432;1190
22.02.2020 10:00:00;22.02.2020 11:00:00;10035;3458;2477;1157
22.02.2020 11:00:00;22.02.2020 12:00:00;10087;3563;2494;1221
22.02.2020 12:00:00;22.02.2020 13:00:00;10027;3533;2428;1183
22.02.2020 13:00:00;22.02.2020 14:00:00;10041;3562;2392;1199
22.02.2020 14:00:00;22.02.2020 15:00:00;9984;3460;2430;1285
22.02.2020 15:00:00;22.02.2020 16:00:00;10153;3468;2406;1428
22.02.2020 16:00:00;22.02.2020 17:00:00;10562;3567;2440;1351
22.02.2020 17:00:00;22.02.2020 18:00:00;10887;3641;2491;1419
22.02.2020 18:00:00;22.02.2020 19:00:00;10802;3607;2582;1441
22.02.2020 19:00:00;22.02.2020 20:00:00;10480;3599;2565;1432
22.02.2020 20:00:00;22.02.2020 21:00:00;9987;3560;2397;1421
22.02.2020 21:00:00;22.02.2020 22:00:00;10121;3491;2318;1267
22.02.2020 22:00:00;22.02.2020 23:00:00;9967;3436;2349;1293
22.02.2020 23:00:00;23.02.2020 00:00:00;9490;3335;2375;1306
23.02.2020 00:00:00;23.02.2020 01:00:00;9216;3327;2303;1179
23.02.2020 01:00:00;23.02.2020 02:00:00;9003;3320;2251;1063
23.02.2020 02:00:00;23.02.2020 03:00:00;8888;3148;2240;1197
23.02.2020 03:00:00;23.02.2020 04:00:00;8832;3114;2248;1223
23.02.2020 04:00:00;23.02.2020 05:00:00;8962;3199;2295;1120
23.02.2020 05:00:00;23.02.2020 06:00:00;9138;3211;2286;1127
23.02.2020 06:00:00;23.02.2020 07:00:00;9054;3246;2256;1107
23.02.2020 07:00:00;23.02.2020 08:00:00;9237;3292;2259;1131
23.02.2020 08:00:00;23.02.2020 09:00:00;9493;3341;2398;1259
23.02.2020 09:00:00;23.02.2020 10:00:00;9658;3438;2448;1250
23.02.2020 10:00:00;23.02.2020 11:00:00;9705;3467;2484;1248
23.02.2020 11:00:00;23.02.2020 12:00:00;9664;3381;2450;1191
23.02.2020 12:00:00;23.02.2020 13:00:00;9508;3385;2368;1157
23.02.2020 13:00:00;23.02.2020 14:00:00;9382;3641;2386;1157
23.02.2020 14:00:00;23.02.2020 15:00:00;9496;3566;2427;1141
23.02.2020 15:00:00;23.02.2020 16:00:00;9652;3574;2442;1221
23.02.2020 16:00:00;23.02.2020 17:00:00;10002;3613;2463;1320
23.02.2020 17:00:00;23.02.2020 18:00:00;10400;3580;2541;1411
23.02.2020 18:00:00;23.02.2020 19:00:00;10420;3644;2524;1325
23.02.2020 19:00:00;23.02.2020 20:00:00;10138;3792;2477;1231
23.02.2020 20:00:00;23.02.2020 21:00:00;9766;3817;2444;1303
23.02.2020 21:00:00;23.02.2020 22:00:00;9952;3586;2457;1302
23.02.2020 22:00:00;23.02.2020 23:00:00;9830;3254;2465;1252
23.02.2020 23:00:00;24.02.2020 00:00:00;9463;3482;2412;1212
24.02.2020 00:00:00;24.02.2020 01:00:00;9205;3578;2437;1171
24.02.2020 01:00:00;24.02.2020 02:00:00;9080;3266;2395;1102
24.02.2020 02:00:00;24.02.2020 03:00:00;9081;3275;2406;1128
24.02.2020 03:00:00;24.02.2020 04:00:00;9159;3117;2439;1151
24.02.2020 04:00:00;24.02.2020 05:00:00;9538;3220;2452;1177
24.02.2020 05:00:00;24.02.2020 06:00:00;10400;3294;2471;1285
24.02.2020 06:00:00;24.02.2020 07:00:00;10732;3512;2553;1345
24.02.2020 07:00:00;24.02.2020 08:00:00;10884;3914;2686;1326
24.02.2020 08:00:00;24.02.2020 09:00:00;10948;3950;2761;1384
24.02.2020 09:00:00;24.02.2020 10:00:00;10885;3929;2782;1344
24.02.2020 10:00:00;24.02.2020 11:00:00;10764;3894;2721;1427
24.02.2020 11:00:00;24.02.2020 12:00:00;10705;3847;2649;1410
24.02.2020 12:00:00;24.02.2020 13:00:00;10602;3830;2611;1380
24.02.2020 13:00:00;24.02.2020 14:00:00;10534;3789;2686;1343
24.02.2020 14:00:00;24.02.2020 15:00:00;10544;3765;2652;1330
24.02.2020 15:00:00;24.02.2020 16:00:00;10508;3762;2609;1341
24.02.2020 16:00:00;24.02.2020 17:00:00;10665;3823;2657;1369
24.02.2020 17:00:00;24.02.2020 18:00:00;11091;3803;2644;1388
24.02.2020 18:00:00;24.02.2020 19:00:00;11170;3836;2634;1438
24.02.2020 19:00:00;24.02.2020 20:00:00;10997;3846;2650;1398
24.02.2020 20:00:00;24.02.2020 21:00:00;10634;3815;2634;1312
24.02.2020 21:00:00;24.02.2020 22:00:00;10697;3776;2578;1343
24.02.2020 22:00:00;24.02.2020 23:00:00;10518;3658;2494;1261
24.02.2020 23:00:00;25.02.2020 00:00:00;10182;3541;2447;1292
25.02.2020 00:00:00;25.02.2020 01:00:00;9926;3412;2453;1236
25.02.2020 01:00:00;25.02.2020 02:00:00;9774;3458;2441;956
25.02.2020 02:00:00;25.02.2020 03:00:00;9733;3428;2378;1130
25.02.2020 03:00:00;25.02.2020 04:00:00;9824;3419;2380;1282
25.02.2020 04:00:00;25.02.2020 05:00:00;10261;3469;2427;1228
25.02.2020 05:00:00;25.02.2020 06:00:00;11035;3545;2491;1232
25.02.2020 06:00:00;25.02.2020 07:00:00;11338;3744;2650;1401
25.02.2020 07:00:00;25.02.2020 08:00:00;11383;3955;2856;1377
25.02.2020 08:00:00;25.02.2020 09:00:00;11314;4036;2700;1342
25.02.2020 09:00:00;25.02.2020 10:00:00;11141;4011;2711;1450
25.02.2020 10:00:00;25.02.2020 11:00:00;10991;3941;2730;1377
25.02.2020 11:00:00;25.02.2020 12:00:00;10880;3742;2694;1350
25.02.2020 12:00:00;25.02.2020 13:00:00;10680;3639;2599;1373
25.02.2020 13:00:00;25.02.2020 14:00:00;10711;3627;2587;1314
25.02.2020 14:00:00;25.02.2020 15:00:00;10655;3469;2568;1441
25.02.2020 15:00:00;25.02.2020 16:00:00;10696;3611;2617;1394
25.02.2020 16:00:00;25.02.2020 17:00:00;10991;3811;2739;1497
25.02.2020 17:00:00;25.02.2020 18:00:00;11444;3943;2831;1627
25.02.2020 18:00:00;25.02.2020 19:00:00;11544;4053;2629;1639
25.02.2020 19:00:00;25.02.2020 20:00:00;11432;3972;2739;1346
25.02.2020 20:00:00;25.02.2020 21:00:00;11042;3848;2604;1361
25.02.2020 21:00:00;25.02.2020 22:00:00;11131;3722;2599;1448
25.02.2020 22:00:00;25.02.2020 23:00:00;10955;3632;2576;1368
25.02.2020 23:00:00;26.02.2020 00:00:00;10542;3621;2476;1348
26.02.2020 00:00:00;26.02.2020 01:00:00;10310;3528;2456;1397
26.02.2020 01:00:00;26.02.2020 02:00:00;10123;3502;2440;1338
26.02.2020 02:00:00;26.02.2020 03:00:00;10143;3504;2429;1328
26.02.2020 03:00:00;26.02.2020 04:00:00;10271;3427;2396;1371
26.02.2020 04:00:00;26.02.2020 05:00:00;10706;3439;2410;1447
26.02.2020 05:00:00;26.02.2020 06:00:00;11474;3480;2495;1528
26.02.2020 06:00:00;26.02.2020 07:00:00;11754;3726;2585;1709
26.02.2020 07:00:00;26.02.2020 08:00:00;11830;3962;2713;1449
26.02.2020 08:00:00;26.02.2020 09:00:00;11788;3952;2798;1491
26.02.2020 09:00:00;26.02.2020 10:00:00;11747;3940;2831;1450
26.02.2020 10:00:00;26.02.2020 11:00:00;11547;3905;2826;1360
26.02.2020 11:00:00;26.02.2020 12:00:00;11339;3854;2798;1244
26.02.2020 12:00:00;26.02.2020 13:00:00;11153;3785;2721;1407
26.02.2020 13:00:00;26.02.2020 14:00:00;11074;3679;2699;1495
26.02.2020 14:00:00;26.02.2020 15:00:00;11014;3643;2738;1482
26.02.2020 15:00:00;26.02.2020 16:00:00;11006;3719;2770;1305
26.02.2020 16:00:00;26.02.2020 17:00:00;11283;3721;2808;1340
26.02.2020 17:00:00;26.02.2020 18:00:00;11816;3746;2778;1334
26.02.2020 18:00:00;26.02.2020 19:00:00;11855;3842;2786;1366
26.02.2020 19:00:00;26.02.2020 20:00:00;11676;3822;2752;1345
26.02.2020 20:00:00;26.02.2020 21:00:00;11221;3830;2727;1371
26.02.2020 21:00:00;26.02.2020 22:00:00;11304;3782;2712;1480
26.02.2020 22:00:00;26.02.2020 23:00:00;11073;3702;2661;1529
26.02.2020 23:00:00;27.02.2020 00:00:00;10732;3607;2597;1339
27.02.2020 00:00:00;27.02.2020 01:00:00;10553;3546;2557;1120
27.02.2020 01:00:00;27.02.2020 02:00:00;10388;3527;2500;1270
27.02.2020 02:00:00;27.02.2020 03:00:00;10419;3463;2473;1361
27.02.2020 03:00:00;27.02.2020 04:00:00;10559;3470;2467;1434
27.02.2020 04:00:00;27.02.2020 05:00:00;10946;3526;2462;1437
27.02.2020 05:00:00;27.02.2020 06:00:00;11712;3567;2542;1504
27.02.2020 06:00:00;27.02.2020 07:00:00;11965;3782;2623;1580
27.02.2020 07:00:00;27.02.2020 08:00:00;12046;4043;2704;1560
27.02.2020 08:00:00;27.02.2020 09:00:00;11979;4090;2695;1582
27.02.2020 09:00:00;27.02.2020 10:00:00;11698;4041;2714;1550
27.02.2020 10:00:00;27.02.2020 11:00:00;11477;4011;2746;1420
27.02.2020 11:00:00;27.02.2020 12:00:00;11431;3986;2726;1403
27.02.2020 12:00:00;27.02.2020 13:00:00;11293;3900;2627;1410
27.02.2020 13:00:00;27.02.2020 14:00:00;11198;3846;2580;1405
27.02.2020 14:00:00;27.02.2020 15:00:00;11050;3738;2599;1300
27.02.2020 15:00:00;27.02.2020 16:00:00;11080;3834;2556;1393
27.02.2020 16:00:00;27.02.2020 17:00:00;11267;3900;2667;1424
27.02.2020 17:00:00;27.02.2020 18:00:00;11677;3912;2767;1488
27.02.2020 18:00:00;27.02.2020 19:00:00;11752;4064;2785;1443
27.02.2020 19:00:00;27.02.2020 20:00:00;11674;4038;2718;1323
27.02.2020 20:00:00;27.02.2020 21:00:00;11272;4029;2686;1330
27.02.2020 21:00:00;27.02.2020 22:00:00;11298;3960;2654;1502
27.02.2020 22:00:00;27.02.2020 23:00:00;11171;3890;2654;1416
27.02.2020 23:00:00;28.02.2020 00:00:00;10772;3742;2571;1233
28.02.2020 00:00:00;28.02.2020 01:00:00;10566;3650;2482;1195
28.02.2020 01:00:00;28.02.2020 02:00:00;10464;3603;2412;979
28.02.2020 02:00:00;28.02.2020 03:00:00;10501;3516;2395;1126
28.02.2020 03:00:00;28.02.2020 04:00:00;10767;3494;2407;1390
28.02.2020 04:00:00;28.02.2020 05:00:00;11284;3551;2474;1353
28.02.2020 05:00:00;28.02.2020 06:00:00;12056;3601;2502;1346
28.02.2020 06:00:00;28.02.2020 07:00:00;12274;3801;2577;1530
28.02.2020 07:00:00;28.02.2020 08:00:00;12388;4103;2714;1543
28.02.2020 08:00:00;28.02.2020 09:00:00;12298;4262;2795;1449
28.02.2020 09:00:00;28.02.2020 10:00:00;12081;4113;2731;1498
28.02.2020 10:00:00;28.02.2020 11:00:00;11833;3938;2784;1594
28.02.2020 11:00:00;28.02.2020 12:00:00;11608;3858;2756;1509
28.02.2020 12:00:00;28.02.2020 13:00:00;11355;3682;2710;1408
28.02.2020 13:00:00;28.02.2020 14:00:00;11248;3723;2756;1315
28.02.2020 14:00:00;28.02.2020 15:00:00;11255;3722;2699;1273
28.02.2020 15:00:00;28.02.2020 16:00:00;11354;3793;2619;1407
28.02.2020 16:00:00;28.02.2020 17:00:00;11506;3788;2602;1372
28.02.2020 17:00:00;28.02.2020 18:00:00;12075;3779;2632;1279
28.02.2020 18:00:00;28.02.2020 19:00:00;12190;3937;2612;1238
28.02.2020 19:00:00;28.02.2020 20:00:00;11960;3957;2630;1291
28.02.2020 20:00:00;28.02.2020 21:00:00;11546;3747;2593;1304
28.02.2020 21:00:00;28.02.2020 22:00:00;11632;3479;2530;1323
28.02.2020 22:00:00;28.02.2020 23:00:00;11445;3420;2544;1181
28.02.2020 23:00:00;29.02.2020 00:00:00;11117;3363;2444;1237
29.02.2020 00:00:00;29.02.2020 01:00:00;10897;3700;2455;1236
29.02.2020 01:00:00;29.02.2020 02:00:00;10744;3523;2378;1301
29.02.2020 02:00:00;29.02.2020 03:00:00;10697;3417;2422;1265
29.02.2020 03:00:00;29.02.2020 04:00:00;10751;3482;2408;1389
29.02.2020 04:00:00;29.02.2020 05:00:00;10930;3486;2392;1439
29.02.2020 05:00:00;29.02.2020 06:00:00;11225;3440;2376;1342
29.02.2020 06:00:00;29.02.2020 07:00:00;11089;3560;2400;1316
29.02.2020 07:00:00;29.02.2020 08:00:00;11269;3685;2440;1323
29.02.2020 08:00:00;29.02.2020 09:00:00;11438;3803;2549;1440
29.02.2020 09:00:00;29.02.2020 10:00:00;11414;3817;2642;1420
29.02.2020 10:00:00;29.02.2020 11:00:00;11250;3765;2649;1385
29.02.2020 11:00:00;29.02.2020 12:00:00;11007;3725;2584;1452
29.02.2020 12:00:00;29.02.2020 13:00:00;10901;3686;2519;1437
29.02.2020 13:00:00;29.02.2020 14:00:00;10791;3625;2501;1441
29.02.2020 14:00:00;29.02.2020 15:00:00;10855;3599;2540;1478
29.02.2020 15:00:00;29.02.2020 16:00:00;10981;3570;2548;1524
29.02.2020 16:00:00;29.02.2020 17:00:00;11273;3609;2590;1566
29.02.2020 17:00:00;29.02.2020 18:00:00;11814;3692;2721;1507
29.02.2020 18:00:00;29.02.2020 19:00:00;11729;3815;2722;1578
29.02.2020 19:00:00;29.02.2020 20:00:00;11329;3767;2657;1389
29.02.2020 20:00:00;29.02.2020 21:00:00;10870;3697;2586;1281
29.02.2020 21:00:00;29.02.2020 22:00:00;11025;3647;2554;1261
29.02.2020 22:00:00;29.02.2020 23:00:00;10849;3560;2489;1305
29.02.2020 23:00:00;01.03.2020 00:00:00;10520;3566;2474;1364
01.03.2020 00:00:00;01.03.2020 01:00:00;10238;3437;2438;1346
01.03.2020 01:00:00;01.03.2020 02:00:00;10022;3412;2401;1218
01.03.2020 02:00:00;01.03.2020 03:00:00;9916;3410;2429;1143
01.03.2020 03:00:00;01.03.2020 04:00:00;9910;3419;2410;1214
01.03.2020 04:00:00;01.03.2020 05:00:00;9957;3402;2436;1336
01.03.2020 05:00:00;01.03.2020 06:00:00;10126;3377;2484;1326
01.03.2020 06:00:00;01.03.2020 07:00:00;10012;3434;2488;1424
01.03.2020 07:00:00;01.03.2020 08:00:00;10205;3527;2492;1473
01.03.2020 08:00:00;01.03.2020 09:00:00;10369;3610;2515;1363
01.03.2020 09:00:00;01.03.2020 10:00:00;10538;3611;2564;1356
01.03.2020 10:00:00;01.03.2020 11:00:00;10656;3659;2576;1407
01.03.2020 11:00:00;01.03.2020 12:00:00;10684;3624;2563;1463
01.03.2020 12:00:00;01.03.2020 13:00:00;10532;3596;2532;1474
01.03.2020 13:00:00;01.03.2020 14:00:00;10458;3634;2491;1430
01.03.2020 14:00:00;01.03.2020 15:00:00;10346;3656;2513;1445
01.03.2020 15:00:00;01.03.2020 16:00:00;10429;3658;2513;1404
01.03.2020 16:00:00;01.03.2020 17:00:00;10541;3704;2575;1439
01.03.2020 17:00:00;01.03.2020 18:00:00;10974;3736;2659;1404
01.03.2020 18:00:00;01.03.2020 19:00:00;11047;3747;2674;1469
01.03.2020 19:00:00;01.03.2020 20:00:00;10814;3810;2634;1517
01.03.2020 20:00:00;01.03.2020 21:00:00;10360;3737;2675;1478
01.03.2020 21:00:00;01.03.2020 22:00:00;10547;3702;2668;1458
01.03.2020 22:00:00;01.03.2020 23:00:00;10315;3653;2637;1581
01.03.2020 23:00:00;02.03.2020 00:00:00;10015;3580;2536;1536
02.03.2020 00:00:00;02.03.2020 01:00:00;9696;3560;2517;1389
02.03.2020 01:00:00;02.03.2020 02:00:00;9516;3512;2499;1197
02.03.2020 02:00:00;02.03.2020 03:00:00;9482;3494;2510;1276
02.03.2020 03:00:00;02.03.2020 04:00:00;9586;3522;2524;1391
02.03.2020 04:00:00;02.03.2020 05:00:00;9966;3501;2550;1425
02.03.2020 05:00:00;02.03.2020 06:00:00;10741;3534;2586;1530
02.03.2020 06:00:00;02.03.2020 07:00:00;11048;3755;2675;1620
02.03.2020 07:00:00;02.03.2020 08:00:00;11202;3996;2848;1416
02.03.2020 08:00:00;02.03.2020 09:00:00;11282;4013;2888;1422
02.03.2020 09:00:00;02.03.2020 10:00:00;11252;3978;2869;1428
02.03.2020 10:00:00;02.03.2020 11:00:00;11225;3907;2820;1580
02.03.2020 11:00:00;02.03.2020 12:00:00;11112;3817;2792;1532
02.03.2020 12:00:00;02.03.2020 13:00:00;10980;3775;2770;1547
02.03.2020 13:00:00;02.03.2020 14:00:00;10878;3760;2730;1499
02.03.2020 14:00:00;02.03.2020 15:00:00;10811;3789;2706;1440
02.03.2020 15:00:00;02.03.2020 16:00:00;10810;3733;2693;1427
02.03.2020 16:00:00;02.03.2020 17:00:00;10852;3747;2744;1411
02.03.2020 17:00:00;02.03.2020 18:00:00;11182;3759;2775;1432
02.03.2020 18:00:00;02.03.2020 19:00:00;11330;3807;2786;1359
02.03.2020 19:00:00;02.03.2020 20:00:00;11233;3778;2746;1373
02.03.2020 20:00:00;02.03.2020 21:00:00;10776;3745;2734;1409
02.03.2020 21:00:00;02.03.2020 22:00:00;10843;3707;2692;1394
02.03.2020 22:00:00;02.03.2020 23:00:00;10626;3597;2622;1444
02.03.2020 23:00:00;03.03.2020 00:00:00;10166;3460;2543;1387
03.03.2020 00:00:00;03.03.2020 01:00:00;9874;3391;2539;1220
03.03.2020 01:00:00;03.03.2020 02:00:00;9714;3339;2500;1211
03.03.2020 02:00:00;03.03.2020 03:00:00;9587;3355;2524;1317
03.03.2020 03:00:00;03.03.2020 04:00:00;9764;3352;2549;1352
03.03.2020 04:00:00;03.03.2020 05:00:00;10072;3338;2546;1392
03.03.2020 05:00:00;03.03.2020 06:00:00;10900;3377;2587;1530
03.03.2020 06:00:00;03.03.2020 07:00:00;11094;3535;2658;1494
03.03.2020 07:00:00;03.03.2020 08:00:00;11287;3804;2740;1455
03.03.2020 08:00:00;03.03.2020 09:00:00;11335;3771;2750;1472
03.03.2020 09:00:00;03.03.2020 10:00:00;11312;3720;2730;1543
03.03.2020 10:00:00;03.03.2020 11:00:00;11273;3627;2747;1607
03.03.2020 11:00:00;03.03.2020 12:00:00;11050;3602;2642;1538
03.03.2020 12:00:00;03.03.2020 13:00:00;11030;3561;2544;1527
03.03.2020 13:00:00;03.03.2020 14:00:00;10883;3557;2618;1435
03.03.2020 14:00:00;03.03.2020 15:00:00;10887;3541;2651;1392
03.03.2020 15:00:00;03.03.2020 16:00:00;10956;3535;2635;1373
03.03.2020 16:00:00;03.03.2020 17:00:00;11090;3516;2612;1311
03.03.2020 17:00:00;03.03.2020 18:00:00;11409;3539;2625;1366
03.03.2020 18:00:00;03.03.2020 19:00:00;11443;3855;2704;1299
03.03.2020 19:00:00;03.03.2020 20:00:00;11324;3758;2694;1305
03.03.2020 20:00:00;03.03.2020 21:00:00;10804;3689;2624;1379
03.03.2020 21:00:00;03.03.2020 22:00:00;10790;3635;2617;1310
03.03.2020 22:00:00;03.03.2020 23:00:00;10605;3535;2564;1308
03.03.2020 23:00:00;04.03.2020 00:00:00;10130;3387;2557;1370
04.03.2020 00:00:00;04.03.2020 01:00:00;9870;3327;2518;1378
04.03.2020 01:00:00;04.03.2020 02:00:00;9656;3170;2478;1363
04.03.2020 02:00:00;04.03.2020 03:00:00;9605;3181;2468;1367
04.03.2020 03:00:00;04.03.2020 04:00:00;9603;3202;2509;1383
04.03.2020 04:00:00;04.03.2020 05:00:00;9977;3242;2508;1448
04.03.2020 05:00:00;04.03.2020 06:00:00;10807;3243;2537;1537
04.03.2020 06:00:00;04.03.2020 07:00:00;11152;3450;2620;1576
04.03.2020 07:00:00;04.03.2020 08:00:00;11292;3709;2741;1439
04.03.2020 08:00:00;04.03.2020 09:00:00;11422;3742;2765;1476
04.03.2020 09:00:00;04.03.2020 10:00:00;11440;3738;2736;1512
04.03.2020 10:00:00;04.03.2020 11:00:00;11433;3702;2660;1564
04.03.2020 11:00:00;04.03.2020 12:00:00;11415;3679;2684;1538
04.03.2020 12:00:00;04.03.2020 13:00:00;11351;3584;2620;1519
04.03.2020 13:00:00;04.03.2020 14:00:00;11269;3583;2608;1553
04.03.2020 14:00:00;04.03.2020 15:00:00;11235;3575;2593;1512
04.03.2020 15:00:00;04.03.2020 16:00:00;11173;3574;2656;1518
04.03.2020 16:00:00;04.03.2020 17:00:00;11309;3627;2683;1426
04.03.2020 17:00:00;04.03.2020 18:00:00;11650;3660;2683;1478
04.03.2020 18:00:00;04.03.2020 19:00:00;11668;3806;2763;1491
04.03.2020 19:00:00;04.03.2020 20:00:00;11347;3712;2715;1513
04.03.2020 20:00:00;04.03.2020 21:00:00;10817;3677;2724;1509
04.03.2020 21:00:00;04.03.2020 22:00:00;10789;3661;2648;1548
04.03.2020 22:00:00;04.03.2020 23:00:00;10487;3624;2639;1482
04.03.2020 23:00:00;05.03.2020 00:00:00;10034;3612;2585;1383
05.03.2020 00:00:00;05.03.2020 01:00:00;9760;3437;2507;1354
05.03.2020 01:00:00;05.03.2020 02:00:00;9578;3404;2454;1315
05.03.2020 02:00:00;05.03.2020 03:00:00;9465;3310;2461;1276
05.03.2020 03:00:00;05.03.2020 04:00:00;9540;3319;2469;1369
05.03.2020 04:00:00;05.03.2020 05:00:00;9898;3287;2480;1417
05.03.2020 05:00:00;05.03.2020 06:00:00;10650;3399;2520;1475
05.03.2020 06:00:00;05.03.2020 07:00:00;10772;3505;2587;1459
05.03.2020 07:00:00;05.03.2020 08:00:00;10914;3757;2698;1574
