Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
16.01.2022 05:00:00;16.01.2022 06:00:00;9637;3181;2319;1224
16.01.2022 06:00:00;16.01.2022 07:00:00;9727;3371;2314;1318
16.01.2022 07:00:00;16.01.2022 08:00:00;10021;3467;2325;1382
16.01.2022 08:00:00;16.01.2022 09:00:00;10073;3306;2405;1400
16.01.2022 09:00:00;16.01.2022 10:00:00;10219;3381;2386;1431
16.01.2022 10:00:00;16.01.2022 11:00:00;10385;3543;2468;1377
16.01.2022 11:00:00;16.01.2022 12:00:00;10391;3581;2410;1498
16.01.2022 12:00:00;16.01.2022 13:00:00;10374;3543;2505;1445
16.01.2022 13:00:00;16.01.2022 14:00:00;10305;3678;2530;1549
16.01.2022 14:00:00;16.01.2022 15:00:00;10367;3737;2547;1583
16.01.2022 15:00:00;16.01.2022 16:00:00;10602;3891;2672;1691
16.01.2022 16:00:00;16.01.2022 17:00:00;10714;3946;2573;1537
16.01.2022 17:00:00;16.01.2022 18:00:00;10822;3641;2564;1297
16.01.2022 18:00:00;16.01.2022 19:00:00;10750;3436;2638;1227
16.01.2022 19:00:00;16.01.2022 20:00:00;10535;3731;2572;1306
16.01.2022 20:00:00;16.01.2022 21:00:00;10114;3588;2609;1481
16.01.2022 21:00:00;16.01.2022 22:00:00;10398;3639;2617;1447
16.01.2022 22:00:00;16.01.2022 23:00:00;10340;3756;2604;1435
16.01.2022 23:00:00;17.01.2022 00:00:00;9950;3702;2480;1446
17.01.2022 00:00:00;17.01.2022 01:00:00;9626;3581;2293;1399
17.01.2022 01:00:00;17.01.2022 02:00:00;9482;3539;2294;1453
17.01.2022 02:00:00;17.01.2022 03:00:00;9453;3556;2345;1431
17.01.2022 03:00:00;17.01.2022 04:00:00;9551;3600;2311;1440
17.01.2022 04:00:00;17.01.2022 05:00:00;9867;3698;2280;1408
17.01.2022 05:00:00;17.01.2022 06:00:00;10657;3774;2435;1477
17.01.2022 06:00:00;17.01.2022 07:00:00;11225;3820;2482;1476
17.01.2022 07:00:00;17.01.2022 08:00:00;11589;3852;2660;1538
17.01.2022 08:00:00;17.01.2022 09:00:00;11576;4069;2650;1494
17.01.2022 09:00:00;17.01.2022 10:00:00;11490;4005;2526;1487
17.01.2022 10:00:00;17.01.2022 11:00:00;11520;4103;2639;1577
17.01.2022 11:00:00;17.01.2022 12:00:00;11503;4010;2832;1525
17.01.2022 12:00:00;17.01.2022 13:00:00;11391;3882;2744;1452
17.01.2022 13:00:00;17.01.2022 14:00:00;11393;3875;2759;1449
17.01.2022 14:00:00;17.01.2022 15:00:00;11409;3969;2800;1537
17.01.2022 15:00:00;17.01.2022 16:00:00;11585;3997;2767;1558
17.01.2022 16:00:00;17.01.2022 17:00:00;11756;3964;2706;1512
17.01.2022 17:00:00;17.01.2022 18:00:00;11746;3953;2655;1415
17.01.2022 18:00:00;17.01.2022 19:00:00;11704;3933;2619;1391
17.01.2022 19:00:00;17.01.2022 20:00:00;11528;4009;2681;1374
17.01.2022 20:00:00;17.01.2022 21:00:00;11224;3959;2671;1394
17.01.2022 21:00:00;17.01.2022 22:00:00;11284;3901;2567;1301
17.01.2022 22:00:00;17.01.2022 23:00:00;11235;3919;2588;1407
17.01.2022 23:00:00;18.01.2022 00:00:00;10833;3823;2448;1315
18.01.2022 00:00:00;18.01.2022 01:00:00;10532;3149;2563;1295
18.01.2022 01:00:00;18.01.2022 02:00:00;10379;3106;2550;1343
18.01.2022 02:00:00;18.01.2022 03:00:00;10359;3236;2487;1284
18.01.2022 03:00:00;18.01.2022 04:00:00;10361;3274;2414;1277
18.01.2022 04:00:00;18.01.2022 05:00:00;10760;3266;2399;1365
18.01.2022 05:00:00;18.01.2022 06:00:00;11457;3341;2401;1460
18.01.2022 06:00:00;18.01.2022 07:00:00;11945;3437;2508;1406
18.01.2022 07:00:00;18.01.2022 08:00:00;12216;3648;2631;1238
18.01.2022 08:00:00;18.01.2022 09:00:00;12076;3744;2668;1262
18.01.2022 09:00:00;18.01.2022 10:00:00;11955;3778;2717;1176
18.01.2022 10:00:00;18.01.2022 11:00:00;11943;3725;2676;1447
18.01.2022 11:00:00;18.01.2022 12:00:00;11939;3671;2709;1476
18.01.2022 12:00:00;18.01.2022 13:00:00;11761;3638;2762;1434
18.01.2022 13:00:00;18.01.2022 14:00:00;11658;3476;2767;1526
18.01.2022 14:00:00;18.01.2022 15:00:00;11659;3466;2717;1446
18.01.2022 15:00:00;18.01.2022 16:00:00;11974;3439;2630;1489
18.01.2022 16:00:00;18.01.2022 17:00:00;11926;3686;2551;1405
18.01.2022 17:00:00;18.01.2022 18:00:00;11792;3648;2517;1528
18.01.2022 18:00:00;18.01.2022 19:00:00;11773;3607;2599;1589
18.01.2022 19:00:00;18.01.2022 20:00:00;11513;3569;2613;1528
18.01.2022 20:00:00;18.01.2022 21:00:00;11049;3541;2564;1476
18.01.2022 21:00:00;18.01.2022 22:00:00;11135;3549;2528;1289
18.01.2022 22:00:00;18.01.2022 23:00:00;11021;3411;2502;1275
18.01.2022 23:00:00;19.01.2022 00:00:00;10722;3298;2492;1395
19.01.2022 00:00:00;19.01.2022 01:00:00;10436;3194;2002;1068
19.01.2022 01:00:00;19.01.2022 02:00:00;10407;2937;1882;1094
19.01.2022 02:00:00;19.01.2022 03:00:00;10339;2906;1998;1387
19.01.2022 03:00:00;19.01.2022 04:00:00;10402;2914;2067;1373
19.01.2022 04:00:00;19.01.2022 05:00:00;10554;2971;2034;1314
19.01.2022 05:00:00;19.01.2022 06:00:00;11178;2961;2272;1342
19.01.2022 06:00:00;19.01.2022 07:00:00;11495;3061;2310;1382
19.01.2022 07:00:00;19.01.2022 08:00:00;11660;3245;2355;1469
19.01.2022 08:00:00;19.01.2022 09:00:00;11544;3652;2370;1480
19.01.2022 09:00:00;19.01.2022 10:00:00;11436;3606;2472;1317
19.01.2022 10:00:00;19.01.2022 11:00:00;11402;3531;2433;1281
19.01.2022 11:00:00;19.01.2022 12:00:00;11372;3714;2485;1371
19.01.2022 12:00:00;19.01.2022 13:00:00;11232;3834;2522;1434
19.01.2022 13:00:00;19.01.2022 14:00:00;11132;3858;2644;1453
19.01.2022 14:00:00;19.01.2022 15:00:00;11144;3901;2530;1508
19.01.2022 15:00:00;19.01.2022 16:00:00;11316;3955;2646;1458
19.01.2022 16:00:00;19.01.2022 17:00:00;11351;4019;2697;1558
19.01.2022 17:00:00;19.01.2022 18:00:00;11305;4051;2599;1555
19.01.2022 18:00:00;19.01.2022 19:00:00;11264;4131;2605;1224
19.01.2022 19:00:00;19.01.2022 20:00:00;11143;4119;2595;1166
19.01.2022 20:00:00;19.01.2022 21:00:00;10714;4264;2566;1347
19.01.2022 21:00:00;19.01.2022 22:00:00;10820;4430;2568;1303
19.01.2022 22:00:00;19.01.2022 23:00:00;10635;3953;2436;1197
19.01.2022 23:00:00;20.01.2022 00:00:00;10246;3681;2411;1190
20.01.2022 00:00:00;20.01.2022 01:00:00;9984;3756;2330;1192
20.01.2022 01:00:00;20.01.2022 02:00:00;9875;3836;2335;1231
20.01.2022 02:00:00;20.01.2022 03:00:00;9838;3803;2352;1276
20.01.2022 03:00:00;20.01.2022 04:00:00;10001;3776;2327;1288
20.01.2022 04:00:00;20.01.2022 05:00:00;10310;3811;2352;1237
20.01.2022 05:00:00;20.01.2022 06:00:00;10857;3833;2367;1280
20.01.2022 06:00:00;20.01.2022 07:00:00;11300;3978;2481;1377
20.01.2022 07:00:00;20.01.2022 08:00:00;11507;4081;2655;1460
20.01.2022 08:00:00;20.01.2022 09:00:00;11408;4150;2724;1345
20.01.2022 09:00:00;20.01.2022 10:00:00;11430;4160;2731;1487
20.01.2022 10:00:00;20.01.2022 11:00:00;11400;4189;2730;1462
20.01.2022 11:00:00;20.01.2022 12:00:00;11393;4067;2738;1266
20.01.2022 12:00:00;20.01.2022 13:00:00;11292;4068;2706;1285
20.01.2022 13:00:00;20.01.2022 14:00:00;11188;4092;2690;1386
20.01.2022 14:00:00;20.01.2022 15:00:00;11243;4084;2704;1410
20.01.2022 15:00:00;20.01.2022 16:00:00;11460;4115;2695;1443
20.01.2022 16:00:00;20.01.2022 17:00:00;11560;4159;2681;1552
20.01.2022 17:00:00;20.01.2022 18:00:00;11588;4130;2651;1448
20.01.2022 18:00:00;20.01.2022 19:00:00;11612;4069;2542;1340
20.01.2022 19:00:00;20.01.2022 20:00:00;11441;4022;2474;1425
20.01.2022 20:00:00;20.01.2022 21:00:00;11016;4014;2509;1398
20.01.2022 21:00:00;20.01.2022 22:00:00;11129;3867;2508;1355
20.01.2022 22:00:00;20.01.2022 23:00:00;10931;3761;2517;1320
20.01.2022 23:00:00;21.01.2022 00:00:00;10552;3733;2463;1308
21.01.2022 00:00:00;21.01.2022 01:00:00;10180;3615;2441;1250
21.01.2022 01:00:00;21.01.2022 02:00:00;9979;3690;2344;1240
21.01.2022 02:00:00;21.01.2022 03:00:00;9906;3649;2337;1189
21.01.2022 03:00:00;21.01.2022 04:00:00;9980;3343;2337;1221
21.01.2022 04:00:00;21.01.2022 05:00:00;10314;3310;2380;1259
21.01.2022 05:00:00;21.01.2022 06:00:00;11098;3515;2434;1259
21.01.2022 06:00:00;21.01.2022 07:00:00;11582;3705;2513;1280
21.01.2022 07:00:00;21.01.2022 08:00:00;11840;4089;2600;1313
21.01.2022 08:00:00;21.01.2022 09:00:00;11723;4224;2717;1361
21.01.2022 09:00:00;21.01.2022 10:00:00;11654;3979;2715;1292
21.01.2022 10:00:00;21.01.2022 11:00:00;11667;3982;2667;1438
21.01.2022 11:00:00;21.01.2022 12:00:00;11724;3996;2690;1520
21.01.2022 12:00:00;21.01.2022 13:00:00;11582;4001;2715;1402
21.01.2022 13:00:00;21.01.2022 14:00:00;11529;3956;2740;1403
21.01.2022 14:00:00;21.01.2022 15:00:00;11448;3956;2741;1407
21.01.2022 15:00:00;21.01.2022 16:00:00;11746;3975;2732;1593
21.01.2022 16:00:00;21.01.2022 17:00:00;11938;3982;2734;1661
21.01.2022 17:00:00;21.01.2022 18:00:00;11948;3908;2672;1583
21.01.2022 18:00:00;21.01.2022 19:00:00;11954;3867;2626;1554
21.01.2022 19:00:00;21.01.2022 20:00:00;11643;3852;2594;1535
21.01.2022 20:00:00;21.01.2022 21:00:00;11138;3772;2557;1551
21.01.2022 21:00:00;21.01.2022 22:00:00;11266;3685;2527;1405
21.01.2022 22:00:00;21.01.2022 23:00:00;11061;3525;2496;1440
21.01.2022 23:00:00;22.01.2022 00:00:00;10632;3445;2522;1407
22.01.2022 00:00:00;22.01.2022 01:00:00;10305;3432;2489;1255
22.01.2022 01:00:00;22.01.2022 02:00:00;10144;3379;2444;1144
22.01.2022 02:00:00;22.01.2022 03:00:00;10021;3419;2407;1242
22.01.2022 03:00:00;22.01.2022 04:00:00;10086;3421;2316;1348
22.01.2022 04:00:00;22.01.2022 05:00:00;10239;3341;2371;1321
22.01.2022 05:00:00;22.01.2022 06:00:00;10559;3330;2437;1324
22.01.2022 06:00:00;22.01.2022 07:00:00;10731;3389;2489;1179
22.01.2022 07:00:00;22.01.2022 08:00:00;10970;3483;2534;1348
22.01.2022 08:00:00;22.01.2022 09:00:00;11047;3493;2563;1413
22.01.2022 09:00:00;22.01.2022 10:00:00;11247;3476;2626;1324
22.01.2022 10:00:00;22.01.2022 11:00:00;11342;3567;2613;1308
22.01.2022 11:00:00;22.01.2022 12:00:00;11364;3568;2606;1274
22.01.2022 12:00:00;22.01.2022 13:00:00;11222;3543;2582;1272
22.01.2022 13:00:00;22.01.2022 14:00:00;11177;3530;2559;1320
22.01.2022 14:00:00;22.01.2022 15:00:00;11251;3496;2563;1277
22.01.2022 15:00:00;22.01.2022 16:00:00;11625;3541;2507;1278
22.01.2022 16:00:00;22.01.2022 17:00:00;12037;3634;2485;1313
22.01.2022 17:00:00;22.01.2022 18:00:00;12181;3600;2512;1355
22.01.2022 18:00:00;22.01.2022 19:00:00;12120;3526;2530;1269
22.01.2022 19:00:00;22.01.2022 20:00:00;11719;3502;2543;1424
22.01.2022 20:00:00;22.01.2022 21:00:00;11176;3445;2443;1358
22.01.2022 21:00:00;22.01.2022 22:00:00;11303;3390;2383;1241
22.01.2022 22:00:00;22.01.2022 23:00:00;11162;3314;2369;1270
22.01.2022 23:00:00;23.01.2022 00:00:00;10729;3283;2299;1283
23.01.2022 00:00:00;23.01.2022 01:00:00;10409;3184;2217;1287
23.01.2022 01:00:00;23.01.2022 02:00:00;10264;3128;2181;1260
23.01.2022 02:00:00;23.01.2022 03:00:00;10128;3124;2144;1180
23.01.2022 03:00:00;23.01.2022 04:00:00;10054;3124;2137;1168
23.01.2022 04:00:00;23.01.2022 05:00:00;10102;3176;2176;1094
23.01.2022 05:00:00;23.01.2022 06:00:00;10191;3092;2113;1069
23.01.2022 06:00:00;23.01.2022 07:00:00;10192;3072;2192;1343
23.01.2022 07:00:00;23.01.2022 08:00:00;10439;3236;2268;1512
23.01.2022 08:00:00;23.01.2022 09:00:00;10466;3305;2332;1265
23.01.2022 09:00:00;23.01.2022 10:00:00;10621;3281;2361;1113
23.01.2022 10:00:00;23.01.2022 11:00:00;10666;3354;2418;1225
23.01.2022 11:00:00;23.01.2022 12:00:00;10674;3456;2394;1380
23.01.2022 12:00:00;23.01.2022 13:00:00;10594;3402;2396;1382
23.01.2022 13:00:00;23.01.2022 14:00:00;10596;3396;2359;1392
23.01.2022 14:00:00;23.01.2022 15:00:00;10564;3439;2364;1351
23.01.2022 15:00:00;23.01.2022 16:00:00;10766;3401;2378;1346
23.01.2022 16:00:00;23.01.2022 17:00:00;11015;3558;2391;1336
23.01.2022 17:00:00;23.01.2022 18:00:00;11017;3533;2420;1421
23.01.2022 18:00:00;23.01.2022 19:00:00;10952;3445;2384;1320
23.01.2022 19:00:00;23.01.2022 20:00:00;10642;3446;2390;1272
23.01.2022 20:00:00;23.01.2022 21:00:00;10292;3502;2428;1300
23.01.2022 21:00:00;23.01.2022 22:00:00;10510;3415;2381;1224
23.01.2022 22:00:00;23.01.2022 23:00:00;10434;3309;2391;1298
23.01.2022 23:00:00;24.01.2022 00:00:00;10029;3139;2253;1278
24.01.2022 00:00:00;24.01.2022 01:00:00;9686;3088;2193;1322
24.01.2022 01:00:00;24.01.2022 02:00:00;9522;3112;2196;1317
24.01.2022 02:00:00;24.01.2022 03:00:00;9463;3038;2239;1197
24.01.2022 03:00:00;24.01.2022 04:00:00;9577;3181;2141;1102
24.01.2022 04:00:00;24.01.2022 05:00:00;9937;3244;2256;1203
24.01.2022 05:00:00;24.01.2022 06:00:00;10730;3278;2332;1153
24.01.2022 06:00:00;24.01.2022 07:00:00;11201;3575;2391;1242
24.01.2022 07:00:00;24.01.2022 08:00:00;11449;3804;2539;1321
24.01.2022 08:00:00;24.01.2022 09:00:00;11355;3773;2584;1276
24.01.2022 09:00:00;24.01.2022 10:00:00;11335;3701;2600;1287
24.01.2022 10:00:00;24.01.2022 11:00:00;11326;3685;2552;1372
24.01.2022 11:00:00;24.01.2022 12:00:00;11290;3722;2594;1419
24.01.2022 12:00:00;24.01.2022 13:00:00;11146;3703;2584;1405
24.01.2022 13:00:00;24.01.2022 14:00:00;11059;3682;2663;1383
24.01.2022 14:00:00;24.01.2022 15:00:00;10971;3748;2635;1384
24.01.2022 15:00:00;24.01.2022 16:00:00;10949;3943;2625;1320
24.01.2022 16:00:00;24.01.2022 17:00:00;11056;3939;2642;1278
24.01.2022 17:00:00;24.01.2022 18:00:00;11001;3861;2529;1376
24.01.2022 18:00:00;24.01.2022 19:00:00;10962;3799;2591;1381
24.01.2022 19:00:00;24.01.2022 20:00:00;10780;3754;2562;1396
24.01.2022 20:00:00;24.01.2022 21:00:00;10388;3705;2544;1299
24.01.2022 21:00:00;24.01.2022 22:00:00;10582;3544;2515;1347
24.01.2022 22:00:00;24.01.2022 23:00:00;10393;3473;2474;1364
24.01.2022 23:00:00;25.01.2022 00:00:00;9961;3369;2408;1354
25.01.2022 00:00:00;25.01.2022 01:00:00;9634;3397;2420;1250
25.01.2022 01:00:00;25.01.2022 02:00:00;9492;3345;2387;1254
25.01.2022 02:00:00;25.01.2022 03:00:00;9444;3405;2371;1253
25.01.2022 03:00:00;25.01.2022 04:00:00;9598;3471;2387;1272
25.01.2022 04:00:00;25.01.2022 05:00:00;9973;3312;2410;1289
25.01.2022 05:00:00;25.01.2022 06:00:00;10676;3496;2393;1271
25.01.2022 06:00:00;25.01.2022 07:00:00;11214;3886;2498;1294
25.01.2022 07:00:00;25.01.2022 08:00:00;11367;3980;2625;1372
25.01.2022 08:00:00;25.01.2022 09:00:00;11295;3932;2588;1363
25.01.2022 09:00:00;25.01.2022 10:00:00;11287;3855;2676;1300
25.01.2022 10:00:00;25.01.2022 11:00:00;11318;3676;2709;1389
25.01.2022 11:00:00;25.01.2022 12:00:00;11210;3768;2984;1349
25.01.2022 12:00:00;25.01.2022 13:00:00;11056;3378;2866;1448
25.01.2022 13:00:00;25.01.2022 14:00:00;11022;3788;2939;1398
25.01.2022 14:00:00;25.01.2022 15:00:00;11068;3916;2746;1257
25.01.2022 15:00:00;25.01.2022 16:00:00;11285;4006;2754;1453
25.01.2022 16:00:00;25.01.2022 17:00:00;11656;3946;2689;1534
25.01.2022 17:00:00;25.01.2022 18:00:00;11706;3743;2638;1481
25.01.2022 18:00:00;25.01.2022 19:00:00;11712;3757;2647;1433
25.01.2022 19:00:00;25.01.2022 20:00:00;11542;3816;2571;1491
25.01.2022 20:00:00;25.01.2022 21:00:00;11051;3766;2592;1392
25.01.2022 21:00:00;25.01.2022 22:00:00;11181;3728;2573;1252
25.01.2022 22:00:00;25.01.2022 23:00:00;10981;3473;2562;1281
25.01.2022 23:00:00;26.01.2022 00:00:00;10499;3463;2427;1476
26.01.2022 00:00:00;26.01.2022 01:00:00;10358;3409;2365;1457
26.01.2022 01:00:00;26.01.2022 02:00:00;10238;3454;2372;1185
26.01.2022 02:00:00;26.01.2022 03:00:00;10163;3425;2340;1192
26.01.2022 03:00:00;26.01.2022 04:00:00;10244;3335;2302;1076
26.01.2022 04:00:00;26.01.2022 05:00:00;10589;3364;2307;1160
26.01.2022 05:00:00;26.01.2022 06:00:00;11355;3517;2362;1264
26.01.2022 06:00:00;26.01.2022 07:00:00;11829;3483;2453;1435
26.01.2022 07:00:00;26.01.2022 08:00:00;11941;3706;2559;1591
26.01.2022 08:00:00;26.01.2022 09:00:00;11804;3711;2590;1483
26.01.2022 09:00:00;26.01.2022 10:00:00;11717;3851;2644;1155
26.01.2022 10:00:00;26.01.2022 11:00:00;11720;3902;2583;1137
26.01.2022 11:00:00;26.01.2022 12:00:00;11662;3914;2578;1230
26.01.2022 12:00:00;26.01.2022 13:00:00;11592;3916;2677;1530
26.01.2022 13:00:00;26.01.2022 14:00:00;11564;3743;2736;1555
26.01.2022 14:00:00;26.01.2022 15:00:00;11471;3755;2931;1470
26.01.2022 15:00:00;26.01.2022 16:00:00;11617;3859;2730;1432
26.01.2022 16:00:00;26.01.2022 17:00:00;11750;3955;2719;1413
26.01.2022 17:00:00;26.01.2022 18:00:00;11705;3911;2694;1357
26.01.2022 18:00:00;26.01.2022 19:00:00;11714;3801;2646;1321
26.01.2022 19:00:00;26.01.2022 20:00:00;11425;3732;2640;1384
26.01.2022 20:00:00;26.01.2022 21:00:00;10895;3711;2612;1355
26.01.2022 21:00:00;26.01.2022 22:00:00;11033;3689;2578;1406
26.01.2022 22:00:00;26.01.2022 23:00:00;10774;3570;2551;1371
26.01.2022 23:00:00;27.01.2022 00:00:00;10298;3499;2511;1229
27.01.2022 00:00:00;27.01.2022 01:00:00;9963;3347;2503;1228
27.01.2022 01:00:00;27.01.2022 02:00:00;9748;3376;2429;1268
27.01.2022 02:00:00;27.01.2022 03:00:00;9655;3353;2381;1290
27.01.2022 03:00:00;27.01.2022 04:00:00;9772;3320;2369;1254
27.01.2022 04:00:00;27.01.2022 05:00:00;10068;3335;2355;1268
27.01.2022 05:00:00;27.01.2022 06:00:00;10757;3338;2415;1200
27.01.2022 06:00:00;27.01.2022 07:00:00;11166;3567;2527;1211
27.01.2022 07:00:00;27.01.2022 08:00:00;11213;3785;2690;1652
27.01.2022 08:00:00;27.01.2022 09:00:00;11040;3800;2692;1429
27.01.2022 09:00:00;27.01.2022 10:00:00;11024;3849;2674;1456
27.01.2022 10:00:00;27.01.2022 11:00:00;11087;3885;2708;1476
27.01.2022 11:00:00;27.01.2022 12:00:00;11062;3911;2691;1501
27.01.2022 12:00:00;27.01.2022 13:00:00;10942;3897;2709;1446
27.01.2022 13:00:00;27.01.2022 14:00:00;10893;3853;2609;1334
27.01.2022 14:00:00;27.01.2022 15:00:00;10854;3752;2657;1401
27.01.2022 15:00:00;27.01.2022 16:00:00;11061;3817;2768;1421
27.01.2022 16:00:00;27.01.2022 17:00:00;11304;3963;2791;1464
27.01.2022 17:00:00;27.01.2022 18:00:00;11301;3942;2823;1476
27.01.2022 18:00:00;27.01.2022 19:00:00;11302;3812;2725;1408
27.01.2022 19:00:00;27.01.2022 20:00:00;11042;3778;2751;1365
27.01.2022 20:00:00;27.01.2022 21:00:00;10614;3782;2716;1340
27.01.2022 21:00:00;27.01.2022 22:00:00;10653;3785;2712;1338
27.01.2022 22:00:00;27.01.2022 23:00:00;10495;3654;2638;1312
27.01.2022 23:00:00;28.01.2022 00:00:00;10108;3566;2552;1356
28.01.2022 00:00:00;28.01.2022 01:00:00;9759;3544;2425;1311
28.01.2022 01:00:00;28.01.2022 02:00:00;9575;3497;2341;1262
28.01.2022 02:00:00;28.01.2022 03:00:00;9470;3397;2414;1120
28.01.2022 03:00:00;28.01.2022 04:00:00;9563;3394;2434;1087
28.01.2022 04:00:00;28.01.2022 05:00:00;9907;3384;2310;1035
28.01.2022 05:00:00;28.01.2022 06:00:00;10708;3387;2420;1056
28.01.2022 06:00:00;28.01.2022 07:00:00;11191;3692;2546;1351
28.01.2022 07:00:00;28.01.2022 08:00:00;11390;3890;2735;1395
28.01.2022 08:00:00;28.01.2022 09:00:00;11369;3728;2711;1299
28.01.2022 09:00:00;28.01.2022 10:00:00;11381;3800;2719;1302
28.01.2022 10:00:00;28.01.2022 11:00:00;11433;3838;2712;1305
28.01.2022 11:00:00;28.01.2022 12:00:00;11394;3991;2698;1475
28.01.2022 12:00:00;28.01.2022 13:00:00;11322;3807;2638;1489
28.01.2022 13:00:00;28.01.2022 14:00:00;11190;3751;2676;1597
28.01.2022 14:00:00;28.01.2022 15:00:00;11152;3812;2723;1577
28.01.2022 15:00:00;28.01.2022 16:00:00;11303;3913;2823;1344
28.01.2022 16:00:00;28.01.2022 17:00:00;11675;3946;2717;1289
28.01.2022 17:00:00;28.01.2022 18:00:00;11712;3879;2723;1393
28.01.2022 18:00:00;28.01.2022 19:00:00;11714;3927;2709;1298
28.01.2022 19:00:00;28.01.2022 20:00:00;11459;4019;2626;1338
28.01.2022 20:00:00;28.01.2022 21:00:00;10981;3847;2588;1297
28.01.2022 21:00:00;28.01.2022 22:00:00;10950;3562;2489;1435
28.01.2022 22:00:00;28.01.2022 23:00:00;10829;3510;2430;1268
28.01.2022 23:00:00;29.01.2022 00:00:00;10465;3585;2407;1148
29.01.2022 00:00:00;29.01.2022 01:00:00;10149;3465;2524;1474
29.01.2022 01:00:00;29.01.2022 02:00:00;9975;3474;2503;1559
29.01.2022 02:00:00;29.01.2022 03:00:00;9914;3413;2444;1356
29.01.2022 03:00:00;29.01.2022 04:00:00;9937;3285;2446;1318
29.01.2022 04:00:00;29.01.2022 05:00:00;10065;3356;2455;1350
29.01.2022 05:00:00;29.01.2022 06:00:00;10338;3341;2418;1310
29.01.2022 06:00:00;29.01.2022 07:00:00;10460;3412;2461;1343
29.01.2022 07:00:00;29.01.2022 08:00:00;10617;3301;2457;1374
29.01.2022 08:00:00;29.01.2022 09:00:00;10689;3230;2501;1413
29.01.2022 09:00:00;29.01.2022 10:00:00;10841;3437;2624;1537
29.01.2022 10:00:00;29.01.2022 11:00:00;10880;3599;2681;1544
29.01.2022 11:00:00;29.01.2022 12:00:00;10884;3719;2614;1502
29.01.2022 12:00:00;29.01.2022 13:00:00;10842;3616;2628;1546
29.01.2022 13:00:00;29.01.2022 14:00:00;10811;3579;2700;1402
29.01.2022 14:00:00;29.01.2022 15:00:00;10898;3699;2682;1422
29.01.2022 15:00:00;29.01.2022 16:00:00;11107;3694;2678;1422
29.01.2022 16:00:00;29.01.2022 17:00:00;11443;3804;2663;1615
29.01.2022 17:00:00;29.01.2022 18:00:00;11595;3758;2763;1748
29.01.2022 18:00:00;29.01.2022 19:00:00;11520;3722;2722;1674
29.01.2022 19:00:00;29.01.2022 20:00:00;11127;3593;2683;1831
29.01.2022 20:00:00;29.01.2022 21:00:00;10640;3486;2641;1688
29.01.2022 21:00:00;29.01.2022 22:00:00;10737;3710;2541;1636
29.01.2022 22:00:00;29.01.2022 23:00:00;10570;3908;2458;1646
29.01.2022 23:00:00;30.01.2022 00:00:00;10097;3639;2427;1604
30.01.2022 00:00:00;30.01.2022 01:00:00;9820;3346;2420;1683
30.01.2022 01:00:00;30.01.2022 02:00:00;9602;3361;2379;1608
30.01.2022 02:00:00;30.01.2022 03:00:00;9437;3304;2296;1553
30.01.2022 03:00:00;30.01.2022 04:00:00;9483;3319;2322;1544
30.01.2022 04:00:00;30.01.2022 05:00:00;9541;3529;2341;1603
30.01.2022 05:00:00;30.01.2022 06:00:00;9754;3570;2379;1588
30.01.2022 06:00:00;30.01.2022 07:00:00;9857;3638;2426;1609
30.01.2022 07:00:00;30.01.2022 08:00:00;10033;3579;2425;1600
30.01.2022 08:00:00;30.01.2022 09:00:00;10088;3585;2483;1559
30.01.2022 09:00:00;30.01.2022 10:00:00;10302;3630;2509;1535
30.01.2022 10:00:00;30.01.2022 11:00:00;10499;3792;2507;1545
30.01.2022 11:00:00;30.01.2022 12:00:00;10563;3823;2493;1438
30.01.2022 12:00:00;30.01.2022 13:00:00;10596;3776;2591;1507
30.01.2022 13:00:00;30.01.2022 14:00:00;10613;3769;2537;1558
30.01.2022 14:00:00;30.01.2022 15:00:00;10601;3664;2518;1470
30.01.2022 15:00:00;30.01.2022 16:00:00;10799;3799;2610;1521
30.01.2022 16:00:00;30.01.2022 17:00:00;11170;3882;2634;1635
30.01.2022 17:00:00;30.01.2022 18:00:00;11250;3745;2636;1556
30.01.2022 18:00:00;30.01.2022 19:00:00;11283;3935;2631;1537
30.01.2022 19:00:00;30.01.2022 20:00:00;11052;3916;2719;1544
30.01.2022 20:00:00;30.01.2022 21:00:00;10630;3877;2653;1465
30.01.2022 21:00:00;30.01.2022 22:00:00;10838;3836;2600;1384
30.01.2022 22:00:00;30.01.2022 23:00:00;10751;3759;2544;1304
30.01.2022 23:00:00;31.01.2022 00:00:00;10490;3710;2516;1352
31.01.2022 00:00:00;31.01.2022 01:00:00;10210;3655;2563;1328
31.01.2022 01:00:00;31.01.2022 02:00:00;10021;3587;2454;1270
31.01.2022 02:00:00;31.01.2022 03:00:00;9961;3595;2465;1388
31.01.2022 03:00:00;31.01.2022 04:00:00;10107;3614;2450;1548
31.01.2022 04:00:00;31.01.2022 05:00:00;10477;3640;2543;1494
31.01.2022 05:00:00;31.01.2022 06:00:00;11270;3733;2548;1435
31.01.2022 06:00:00;31.01.2022 07:00:00;11810;3965;2589;1572
31.01.2022 07:00:00;31.01.2022 08:00:00;11974;4089;2763;1669
31.01.2022 08:00:00;31.01.2022 09:00:00;11912;4043;2877;1624
31.01.2022 09:00:00;31.01.2022 10:00:00;11946;4121;2829;1565
31.01.2022 10:00:00;31.01.2022 11:00:00;11966;4162;2797;1548
