Delivery Start (CET);Delivery End (CET);Price (NOK)
01.03.2023 22:00:00;01.03.2023 23:00:00;698.39
01.03.2023 23:00:00;02.03.2023 00:00:00;549.25
02.03.2023 00:00:00;02.03.2023 01:00:00;438.04
02.03.2023 01:00:00;02.03.2023 02:00:00;434.95
02.03.2023 02:00:00;02.03.2023 03:00:00;427.67
02.03.2023 03:00:00;02.03.2023 04:00:00;437.38
02.03.2023 04:00:00;02.03.2023 05:00:00;442.23
02.03.2023 05:00:00;02.03.2023 06:00:00;550.72
02.03.2023 06:00:00;02.03.2023 07:00:00;843.99
02.03.2023 07:00:00;02.03.2023 08:00:00;987.43
02.03.2023 08:00:00;02.03.2023 09:00:00;1002.2
02.03.2023 09:00:00;02.03.2023 10:00:00;945.42
02.03.2023 10:00:00;02.03.2023 11:00:00;845.86
02.03.2023 11:00:00;02.03.2023 12:00:00;785.56
02.03.2023 12:00:00;02.03.2023 13:00:00;660.53
02.03.2023 13:00:00;02.03.2023 14:00:00;589.52
02.03.2023 14:00:00;02.03.2023 15:00:00;583.9
02.03.2023 15:00:00;02.03.2023 16:00:00;602.42
02.03.2023 16:00:00;02.03.2023 17:00:00;684.67
02.03.2023 17:00:00;02.03.2023 18:00:00;781.04
02.03.2023 18:00:00;02.03.2023 19:00:00;804.96
02.03.2023 19:00:00;02.03.2023 20:00:00;762.73
02.03.2023 20:00:00;02.03.2023 21:00:00;644.21
02.03.2023 21:00:00;02.03.2023 22:00:00;645.09
02.03.2023 22:00:00;02.03.2023 23:00:00;575.63
02.03.2023 23:00:00;03.03.2023 00:00:00;468.58
03.03.2023 00:00:00;03.03.2023 01:00:00;486.19
03.03.2023 01:00:00;03.03.2023 02:00:00;487.86
03.03.2023 02:00:00;03.03.2023 03:00:00;508.93
03.03.2023 03:00:00;03.03.2023 04:00:00;552.08
03.03.2023 04:00:00;03.03.2023 05:00:00;646.7
03.03.2023 05:00:00;03.03.2023 06:00:00;816.53
03.03.2023 06:00:00;03.03.2023 07:00:00;1012.87
03.03.2023 07:00:00;03.03.2023 08:00:00;1118.03
03.03.2023 08:00:00;03.03.2023 09:00:00;1140.88
03.03.2023 09:00:00;03.03.2023 10:00:00;1131.67
03.03.2023 10:00:00;03.03.2023 11:00:00;1083.42
03.03.2023 11:00:00;03.03.2023 12:00:00;1022.41
03.03.2023 12:00:00;03.03.2023 13:00:00;970.94
03.03.2023 13:00:00;03.03.2023 14:00:00;800.11
03.03.2023 14:00:00;03.03.2023 15:00:00;601
03.03.2023 15:00:00;03.03.2023 16:00:00;500.72
03.03.2023 16:00:00;03.03.2023 17:00:00;493.07
03.03.2023 17:00:00;03.03.2023 18:00:00;560.73
03.03.2023 18:00:00;03.03.2023 19:00:00;600.78
03.03.2023 19:00:00;03.03.2023 20:00:00;513.15
03.03.2023 20:00:00;03.03.2023 21:00:00;442.6
03.03.2023 21:00:00;03.03.2023 22:00:00;402.55
03.03.2023 22:00:00;03.03.2023 23:00:00;381.59
03.03.2023 23:00:00;04.03.2023 00:00:00;348.09
04.03.2023 00:00:00;04.03.2023 01:00:00;441.99
04.03.2023 01:00:00;04.03.2023 02:00:00;429.59
04.03.2023 02:00:00;04.03.2023 03:00:00;428.37
04.03.2023 03:00:00;04.03.2023 04:00:00;432.14
04.03.2023 04:00:00;04.03.2023 05:00:00;445.31
04.03.2023 05:00:00;04.03.2023 06:00:00;466.12
04.03.2023 06:00:00;04.03.2023 07:00:00;533.09
04.03.2023 07:00:00;04.03.2023 08:00:00;668.46
04.03.2023 08:00:00;04.03.2023 09:00:00;756.57
04.03.2023 09:00:00;04.03.2023 10:00:00;736.43
04.03.2023 10:00:00;04.03.2023 11:00:00;736.65
04.03.2023 11:00:00;04.03.2023 12:00:00;664.04
04.03.2023 12:00:00;04.03.2023 13:00:00;554.23
04.03.2023 13:00:00;04.03.2023 14:00:00;591.86
04.03.2023 14:00:00;04.03.2023 15:00:00;688.39
04.03.2023 15:00:00;04.03.2023 16:00:00;783.8
04.03.2023 16:00:00;04.03.2023 17:00:00;898.26
04.03.2023 17:00:00;04.03.2023 18:00:00;1045.48
04.03.2023 18:00:00;04.03.2023 19:00:00;1071.27
04.03.2023 19:00:00;04.03.2023 20:00:00;1059.09
04.03.2023 20:00:00;04.03.2023 21:00:00;1031.97
04.03.2023 21:00:00;04.03.2023 22:00:00;996.22
04.03.2023 22:00:00;04.03.2023 23:00:00;980.83
04.03.2023 23:00:00;05.03.2023 00:00:00;953.82
05.03.2023 00:00:00;05.03.2023 01:00:00;887.57
05.03.2023 01:00:00;05.03.2023 02:00:00;899.76
05.03.2023 02:00:00;05.03.2023 03:00:00;890.23
05.03.2023 03:00:00;05.03.2023 04:00:00;913.84
05.03.2023 04:00:00;05.03.2023 05:00:00;909.74
05.03.2023 05:00:00;05.03.2023 06:00:00;900.32
05.03.2023 06:00:00;05.03.2023 07:00:00;960.28
05.03.2023 07:00:00;05.03.2023 08:00:00;1001.07
05.03.2023 08:00:00;05.03.2023 09:00:00;1062.14
05.03.2023 09:00:00;05.03.2023 10:00:00;1080.43
05.03.2023 10:00:00;05.03.2023 11:00:00;1052.94
05.03.2023 11:00:00;05.03.2023 12:00:00;1068.12
05.03.2023 12:00:00;05.03.2023 13:00:00;1086.41
05.03.2023 13:00:00;05.03.2023 14:00:00;1064.69
05.03.2023 14:00:00;05.03.2023 15:00:00;1090.18
05.03.2023 15:00:00;05.03.2023 16:00:00;1124.87
05.03.2023 16:00:00;05.03.2023 17:00:00;1175.63
05.03.2023 17:00:00;05.03.2023 18:00:00;1238.81
05.03.2023 18:00:00;05.03.2023 19:00:00;1254.77
05.03.2023 19:00:00;05.03.2023 20:00:00;1263.31
05.03.2023 20:00:00;05.03.2023 21:00:00;1248.45
05.03.2023 21:00:00;05.03.2023 22:00:00;1249.45
05.03.2023 22:00:00;05.03.2023 23:00:00;1237.37
05.03.2023 23:00:00;06.03.2023 00:00:00;1212.54
06.03.2023 00:00:00;06.03.2023 01:00:00;1262.2
06.03.2023 01:00:00;06.03.2023 02:00:00;1256.1
06.03.2023 02:00:00;06.03.2023 03:00:00;1251
06.03.2023 03:00:00;06.03.2023 04:00:00;1254.44
06.03.2023 04:00:00;06.03.2023 05:00:00;1259.76
06.03.2023 05:00:00;06.03.2023 06:00:00;1273.95
06.03.2023 06:00:00;06.03.2023 07:00:00;1328.48
06.03.2023 07:00:00;06.03.2023 08:00:00;1586.28
06.03.2023 08:00:00;06.03.2023 09:00:00;1994.93
06.03.2023 09:00:00;06.03.2023 10:00:00;1995.04
06.03.2023 10:00:00;06.03.2023 11:00:00;1796.43
06.03.2023 11:00:00;06.03.2023 12:00:00;1696.34
06.03.2023 12:00:00;06.03.2023 13:00:00;1609.45
06.03.2023 13:00:00;06.03.2023 14:00:00;1578.19
06.03.2023 14:00:00;06.03.2023 15:00:00;1495.51
06.03.2023 15:00:00;06.03.2023 16:00:00;1539.84
06.03.2023 16:00:00;06.03.2023 17:00:00;1439.87
06.03.2023 17:00:00;06.03.2023 18:00:00;1609.45
06.03.2023 18:00:00;06.03.2023 19:00:00;1996.48
06.03.2023 19:00:00;06.03.2023 20:00:00;1994.93
06.03.2023 20:00:00;06.03.2023 21:00:00;1539.84
06.03.2023 21:00:00;06.03.2023 22:00:00;1387.11
06.03.2023 22:00:00;06.03.2023 23:00:00;1277.38
06.03.2023 23:00:00;07.03.2023 00:00:00;1201.9
07.03.2023 00:00:00;07.03.2023 01:00:00;1136.55
07.03.2023 01:00:00;07.03.2023 02:00:00;1094.67
07.03.2023 02:00:00;07.03.2023 03:00:00;1058.25
07.03.2023 03:00:00;07.03.2023 04:00:00;1012.02
07.03.2023 04:00:00;07.03.2023 05:00:00;1002.67
07.03.2023 05:00:00;07.03.2023 06:00:00;1054.35
07.03.2023 06:00:00;07.03.2023 07:00:00;1114.5
07.03.2023 07:00:00;07.03.2023 08:00:00;1157.82
07.03.2023 08:00:00;07.03.2023 09:00:00;1185.45
07.03.2023 09:00:00;07.03.2023 10:00:00;1107.37
07.03.2023 10:00:00;07.03.2023 11:00:00;1095.67
07.03.2023 11:00:00;07.03.2023 12:00:00;1090.99
07.03.2023 12:00:00;07.03.2023 13:00:00;1079.74
07.03.2023 13:00:00;07.03.2023 14:00:00;1082.2
07.03.2023 14:00:00;07.03.2023 15:00:00;1105.81
07.03.2023 15:00:00;07.03.2023 16:00:00;1129.09
07.03.2023 16:00:00;07.03.2023 17:00:00;1182.77
07.03.2023 17:00:00;07.03.2023 18:00:00;1279.23
07.03.2023 18:00:00;07.03.2023 19:00:00;1379.92
07.03.2023 19:00:00;07.03.2023 20:00:00;1279.9
07.03.2023 20:00:00;07.03.2023 21:00:00;1225.88
07.03.2023 21:00:00;07.03.2023 22:00:00;1205.72
07.03.2023 22:00:00;07.03.2023 23:00:00;1169.3
07.03.2023 23:00:00;08.03.2023 00:00:00;1125.19
08.03.2023 00:00:00;08.03.2023 01:00:00;1188.99
08.03.2023 01:00:00;08.03.2023 02:00:00;1170.97
08.03.2023 02:00:00;08.03.2023 03:00:00;1165.37
08.03.2023 03:00:00;08.03.2023 04:00:00;1161.34
08.03.2023 04:00:00;08.03.2023 05:00:00;1166.71
08.03.2023 05:00:00;08.03.2023 06:00:00;1242.85
08.03.2023 06:00:00;08.03.2023 07:00:00;1376.09
08.03.2023 07:00:00;08.03.2023 08:00:00;1507.54
08.03.2023 08:00:00;08.03.2023 09:00:00;1566.66
08.03.2023 09:00:00;08.03.2023 10:00:00;1625.78
08.03.2023 10:00:00;08.03.2023 11:00:00;1482.24
08.03.2023 11:00:00;08.03.2023 12:00:00;1459.06
08.03.2023 12:00:00;08.03.2023 13:00:00;1407.89
08.03.2023 13:00:00;08.03.2023 14:00:00;1398.71
08.03.2023 14:00:00;08.03.2023 15:00:00;1429.17
08.03.2023 15:00:00;08.03.2023 16:00:00;1459.17
08.03.2023 16:00:00;08.03.2023 17:00:00;1464.32
08.03.2023 17:00:00;08.03.2023 18:00:00;1534.86
08.03.2023 18:00:00;08.03.2023 19:00:00;1535.65
08.03.2023 19:00:00;08.03.2023 20:00:00;1535.2
08.03.2023 20:00:00;08.03.2023 21:00:00;1499.37
08.03.2023 21:00:00;08.03.2023 22:00:00;1357.95
08.03.2023 22:00:00;08.03.2023 23:00:00;1276.89
08.03.2023 23:00:00;09.03.2023 00:00:00;1259.42
09.03.2023 00:00:00;09.03.2023 01:00:00;1255.31
09.03.2023 01:00:00;09.03.2023 02:00:00;1229.78
09.03.2023 02:00:00;09.03.2023 03:00:00;1205.49
09.03.2023 03:00:00;09.03.2023 04:00:00;1183.68
09.03.2023 04:00:00;09.03.2023 05:00:00;1189.75
09.03.2023 05:00:00;09.03.2023 06:00:00;1235.86
09.03.2023 06:00:00;09.03.2023 07:00:00;1294.44
09.03.2023 07:00:00;09.03.2023 08:00:00;1439.28
09.03.2023 08:00:00;09.03.2023 09:00:00;1459.75
09.03.2023 09:00:00;09.03.2023 10:00:00;1439.28
09.03.2023 10:00:00;09.03.2023 11:00:00;1338.64
09.03.2023 11:00:00;09.03.2023 12:00:00;1281.74
09.03.2023 12:00:00;09.03.2023 13:00:00;1273.75
09.03.2023 13:00:00;09.03.2023 14:00:00;1244.96
09.03.2023 14:00:00;09.03.2023 15:00:00;1224.16
09.03.2023 15:00:00;09.03.2023 16:00:00;1234.96
09.03.2023 16:00:00;09.03.2023 17:00:00;1247.66
09.03.2023 17:00:00;09.03.2023 18:00:00;1270.83
09.03.2023 18:00:00;09.03.2023 19:00:00;1287.92
09.03.2023 19:00:00;09.03.2023 20:00:00;1288.03
09.03.2023 20:00:00;09.03.2023 21:00:00;1258.68
09.03.2023 21:00:00;09.03.2023 22:00:00;1239.68
09.03.2023 22:00:00;09.03.2023 23:00:00;1225.85
09.03.2023 23:00:00;10.03.2023 00:00:00;1124.42
10.03.2023 00:00:00;10.03.2023 01:00:00;1066.14
10.03.2023 01:00:00;10.03.2023 02:00:00;1047.1
10.03.2023 02:00:00;10.03.2023 03:00:00;1013.86
10.03.2023 03:00:00;10.03.2023 04:00:00;1013.41
10.03.2023 04:00:00;10.03.2023 05:00:00;1019.49
10.03.2023 05:00:00;10.03.2023 06:00:00;1079.43
10.03.2023 06:00:00;10.03.2023 07:00:00;1195.15
10.03.2023 07:00:00;10.03.2023 08:00:00;1235.49
10.03.2023 08:00:00;10.03.2023 09:00:00;1252.17
10.03.2023 09:00:00;10.03.2023 10:00:00;1256.45
10.03.2023 10:00:00;10.03.2023 11:00:00;1265.01
10.03.2023 11:00:00;10.03.2023 12:00:00;1265.57
10.03.2023 12:00:00;10.03.2023 13:00:00;1239.43
10.03.2023 13:00:00;10.03.2023 14:00:00;1213.07
10.03.2023 14:00:00;10.03.2023 15:00:00;1224.56
10.03.2023 15:00:00;10.03.2023 16:00:00;1201.69
10.03.2023 16:00:00;10.03.2023 17:00:00;1210.02
10.03.2023 17:00:00;10.03.2023 18:00:00;1257.24
10.03.2023 18:00:00;10.03.2023 19:00:00;1261.18
10.03.2023 19:00:00;10.03.2023 20:00:00;1241.8
10.03.2023 20:00:00;10.03.2023 21:00:00;1192.33
10.03.2023 21:00:00;10.03.2023 22:00:00;1148.5
10.03.2023 22:00:00;10.03.2023 23:00:00;1070.76
10.03.2023 23:00:00;11.03.2023 00:00:00;981.52
11.03.2023 00:00:00;11.03.2023 01:00:00;1001.58
11.03.2023 01:00:00;11.03.2023 02:00:00;975.95
11.03.2023 02:00:00;11.03.2023 03:00:00;966.92
11.03.2023 03:00:00;11.03.2023 04:00:00;988.15
11.03.2023 04:00:00;11.03.2023 05:00:00;1010.5
11.03.2023 05:00:00;11.03.2023 06:00:00;1066.51
11.03.2023 06:00:00;11.03.2023 07:00:00;1144.31
11.03.2023 07:00:00;11.03.2023 08:00:00;1213.08
11.03.2023 08:00:00;11.03.2023 09:00:00;1237.7
11.03.2023 09:00:00;11.03.2023 10:00:00;1191.4
11.03.2023 10:00:00;11.03.2023 11:00:00;1074.76
11.03.2023 11:00:00;11.03.2023 12:00:00;1007.12
11.03.2023 12:00:00;11.03.2023 13:00:00;948.17
11.03.2023 13:00:00;11.03.2023 14:00:00;880.08
11.03.2023 14:00:00;11.03.2023 15:00:00;883.7
11.03.2023 15:00:00;11.03.2023 16:00:00;997.18
11.03.2023 16:00:00;11.03.2023 17:00:00;1099.6
11.03.2023 17:00:00;11.03.2023 18:00:00;1196.48
11.03.2023 18:00:00;11.03.2023 19:00:00;1253.28
11.03.2023 19:00:00;11.03.2023 20:00:00;1219.97
11.03.2023 20:00:00;11.03.2023 21:00:00;1162.94
11.03.2023 21:00:00;11.03.2023 22:00:00;1138.89
11.03.2023 22:00:00;11.03.2023 23:00:00;1105.24
11.03.2023 23:00:00;12.03.2023 00:00:00;1061.54
12.03.2023 00:00:00;12.03.2023 01:00:00;1129.17
12.03.2023 01:00:00;12.03.2023 02:00:00;1054.17
12.03.2023 02:00:00;12.03.2023 03:00:00;1024.69
12.03.2023 03:00:00;12.03.2023 04:00:00;959.29
12.03.2023 04:00:00;12.03.2023 05:00:00;936.25
12.03.2023 05:00:00;12.03.2023 06:00:00;934.78
12.03.2023 06:00:00;12.03.2023 07:00:00;943.93
12.03.2023 07:00:00;12.03.2023 08:00:00;949.92
12.03.2023 08:00:00;12.03.2023 09:00:00;983.91
12.03.2023 09:00:00;12.03.2023 10:00:00;998.37
12.03.2023 10:00:00;12.03.2023 11:00:00;1006.73
12.03.2023 11:00:00;12.03.2023 12:00:00;946.98
12.03.2023 12:00:00;12.03.2023 13:00:00;878.53
12.03.2023 13:00:00;12.03.2023 14:00:00;855.04
12.03.2023 14:00:00;12.03.2023 15:00:00;846.57
12.03.2023 15:00:00;12.03.2023 16:00:00;859.89
12.03.2023 16:00:00;12.03.2023 17:00:00;929.13
12.03.2023 17:00:00;12.03.2023 18:00:00;1056.2
12.03.2023 18:00:00;12.03.2023 19:00:00;1143.74
12.03.2023 19:00:00;12.03.2023 20:00:00;1151.99
12.03.2023 20:00:00;12.03.2023 21:00:00;1090.09
12.03.2023 21:00:00;12.03.2023 22:00:00;1029.43
12.03.2023 22:00:00;12.03.2023 23:00:00;939.86
12.03.2023 23:00:00;13.03.2023 00:00:00;790.09
13.03.2023 00:00:00;13.03.2023 01:00:00;705.72
13.03.2023 01:00:00;13.03.2023 02:00:00;501.5
13.03.2023 02:00:00;13.03.2023 03:00:00;443.78
13.03.2023 03:00:00;13.03.2023 04:00:00;379.18
13.03.2023 04:00:00;13.03.2023 05:00:00;396.34
13.03.2023 05:00:00;13.03.2023 06:00:00;456.21
13.03.2023 06:00:00;13.03.2023 07:00:00;622.92
13.03.2023 07:00:00;13.03.2023 08:00:00;902.93
13.03.2023 08:00:00;13.03.2023 09:00:00;955.45
13.03.2023 09:00:00;13.03.2023 10:00:00;890.96
13.03.2023 10:00:00;13.03.2023 11:00:00;744.35
13.03.2023 11:00:00;13.03.2023 12:00:00;699.17
13.03.2023 12:00:00;13.03.2023 13:00:00;704.02
13.03.2023 13:00:00;13.03.2023 14:00:00;624.62
13.03.2023 14:00:00;13.03.2023 15:00:00;584.75
13.03.2023 15:00:00;13.03.2023 16:00:00;577.18
13.03.2023 16:00:00;13.03.2023 17:00:00;551.09
13.03.2023 17:00:00;13.03.2023 18:00:00;803.31
13.03.2023 18:00:00;13.03.2023 19:00:00;959.18
13.03.2023 19:00:00;13.03.2023 20:00:00;959.52
13.03.2023 20:00:00;13.03.2023 21:00:00;849.84
13.03.2023 21:00:00;13.03.2023 22:00:00;744.91
13.03.2023 22:00:00;13.03.2023 23:00:00;575.15
13.03.2023 23:00:00;14.03.2023 00:00:00;400.07
14.03.2023 00:00:00;14.03.2023 01:00:00;298.52
14.03.2023 01:00:00;14.03.2023 02:00:00;297.16
14.03.2023 02:00:00;14.03.2023 03:00:00;290.78
14.03.2023 03:00:00;14.03.2023 04:00:00;269.49
14.03.2023 04:00:00;14.03.2023 05:00:00;276.09
14.03.2023 05:00:00;14.03.2023 06:00:00;384.48
14.03.2023 06:00:00;14.03.2023 07:00:00;646.34
14.03.2023 07:00:00;14.03.2023 08:00:00;1023.76
14.03.2023 08:00:00;14.03.2023 09:00:00;1092.76
14.03.2023 09:00:00;14.03.2023 10:00:00;1031.51
14.03.2023 10:00:00;14.03.2023 11:00:00;1003.16
14.03.2023 11:00:00;14.03.2023 12:00:00;944.18
14.03.2023 12:00:00;14.03.2023 13:00:00;891.47
14.03.2023 13:00:00;14.03.2023 14:00:00;897.16
14.03.2023 14:00:00;14.03.2023 15:00:00;925.17
14.03.2023 15:00:00;14.03.2023 16:00:00;926.31
14.03.2023 16:00:00;14.03.2023 17:00:00;1040.84
14.03.2023 17:00:00;14.03.2023 18:00:00;1147.98
14.03.2023 18:00:00;14.03.2023 19:00:00;1200.24
14.03.2023 19:00:00;14.03.2023 20:00:00;1180.77
14.03.2023 20:00:00;14.03.2023 21:00:00;1147.41
14.03.2023 21:00:00;14.03.2023 22:00:00;1123.38
14.03.2023 22:00:00;14.03.2023 23:00:00;1087.86
14.03.2023 23:00:00;15.03.2023 00:00:00;1059.4
15.03.2023 00:00:00;15.03.2023 01:00:00;1100.25
15.03.2023 01:00:00;15.03.2023 02:00:00;1088.42
15.03.2023 02:00:00;15.03.2023 03:00:00;1079.89
15.03.2023 03:00:00;15.03.2023 04:00:00;1080.34
15.03.2023 04:00:00;15.03.2023 05:00:00;1093.43
15.03.2023 05:00:00;15.03.2023 06:00:00;1126.42
15.03.2023 06:00:00;15.03.2023 07:00:00;1225.52
15.03.2023 07:00:00;15.03.2023 08:00:00;1286.97
15.03.2023 08:00:00;15.03.2023 09:00:00;1464.46
15.03.2023 09:00:00;15.03.2023 10:00:00;1243.96
15.03.2023 10:00:00;15.03.2023 11:00:00;1144.63
15.03.2023 11:00:00;15.03.2023 12:00:00;1074.08
15.03.2023 12:00:00;15.03.2023 13:00:00;979.65
15.03.2023 13:00:00;15.03.2023 14:00:00;956.89
15.03.2023 14:00:00;15.03.2023 15:00:00;1000.92
15.03.2023 15:00:00;15.03.2023 16:00:00;1033.58
15.03.2023 16:00:00;15.03.2023 17:00:00;1080.45
15.03.2023 17:00:00;15.03.2023 18:00:00;1126.99
15.03.2023 18:00:00;15.03.2023 19:00:00;1130.97
15.03.2023 19:00:00;15.03.2023 20:00:00;1116.07
15.03.2023 20:00:00;15.03.2023 21:00:00;1082.16
15.03.2023 21:00:00;15.03.2023 22:00:00;1092.29
15.03.2023 22:00:00;15.03.2023 23:00:00;1092.63
15.03.2023 23:00:00;16.03.2023 00:00:00;1084.1
16.03.2023 00:00:00;16.03.2023 01:00:00;1014.01
16.03.2023 01:00:00;16.03.2023 02:00:00;1009.81
16.03.2023 02:00:00;16.03.2023 03:00:00;966.82
16.03.2023 03:00:00;16.03.2023 04:00:00;924.97
16.03.2023 04:00:00;16.03.2023 05:00:00;927.24
16.03.2023 05:00:00;16.03.2023 06:00:00;1058.69
16.03.2023 06:00:00;16.03.2023 07:00:00;1133.55
16.03.2023 07:00:00;16.03.2023 08:00:00;1245.5
16.03.2023 08:00:00;16.03.2023 09:00:00;1266.15
16.03.2023 09:00:00;16.03.2023 10:00:00;1224.63
16.03.2023 10:00:00;16.03.2023 11:00:00;1133.33
16.03.2023 11:00:00;16.03.2023 12:00:00;1049.51
16.03.2023 12:00:00;16.03.2023 13:00:00;971.13
16.03.2023 13:00:00;16.03.2023 14:00:00;893.66
16.03.2023 14:00:00;16.03.2023 15:00:00;907.5
16.03.2023 15:00:00;16.03.2023 16:00:00;963.08
16.03.2023 16:00:00;16.03.2023 17:00:00;1023.19
16.03.2023 17:00:00;16.03.2023 18:00:00;1101.23
16.03.2023 18:00:00;16.03.2023 19:00:00;1120.62
16.03.2023 19:00:00;16.03.2023 20:00:00;1094.2
16.03.2023 20:00:00;16.03.2023 21:00:00;1033.63
16.03.2023 21:00:00;16.03.2023 22:00:00;995.63
16.03.2023 22:00:00;16.03.2023 23:00:00;904.78
16.03.2023 23:00:00;17.03.2023 00:00:00;743.72
17.03.2023 00:00:00;17.03.2023 01:00:00;506
17.03.2023 01:00:00;17.03.2023 02:00:00;478.44
17.03.2023 02:00:00;17.03.2023 03:00:00;467.47
17.03.2023 03:00:00;17.03.2023 04:00:00;443.57
17.03.2023 04:00:00;17.03.2023 05:00:00;449.63
17.03.2023 05:00:00;17.03.2023 06:00:00;529.22
17.03.2023 06:00:00;17.03.2023 07:00:00;756.2
17.03.2023 07:00:00;17.03.2023 08:00:00;906.57
17.03.2023 08:00:00;17.03.2023 09:00:00;932.53
17.03.2023 09:00:00;17.03.2023 10:00:00;835.67
17.03.2023 10:00:00;17.03.2023 11:00:00;755.97
17.03.2023 11:00:00;17.03.2023 12:00:00;651.57
17.03.2023 12:00:00;17.03.2023 13:00:00;577.93
17.03.2023 13:00:00;17.03.2023 14:00:00;630.64
17.03.2023 14:00:00;17.03.2023 15:00:00;685.76
17.03.2023 15:00:00;17.03.2023 16:00:00;788.79
17.03.2023 16:00:00;17.03.2023 17:00:00;854.54
17.03.2023 17:00:00;17.03.2023 18:00:00;921.78
17.03.2023 18:00:00;17.03.2023 19:00:00;900.97
17.03.2023 19:00:00;17.03.2023 20:00:00;835.33
17.03.2023 20:00:00;17.03.2023 21:00:00;732.19
17.03.2023 21:00:00;17.03.2023 22:00:00;688.39
17.03.2023 22:00:00;17.03.2023 23:00:00;649.63
17.03.2023 23:00:00;18.03.2023 00:00:00;529.44
18.03.2023 00:00:00;18.03.2023 01:00:00;487.86
18.03.2023 01:00:00;18.03.2023 02:00:00;489
18.03.2023 02:00:00;18.03.2023 03:00:00;458.98
18.03.2023 03:00:00;18.03.2023 04:00:00;442.32
18.03.2023 04:00:00;18.03.2023 05:00:00;464.92
18.03.2023 05:00:00;18.03.2023 06:00:00;517.07
18.03.2023 06:00:00;18.03.2023 07:00:00;617.49
18.03.2023 07:00:00;18.03.2023 08:00:00;728.19
18.03.2023 08:00:00;18.03.2023 09:00:00;807.84
18.03.2023 09:00:00;18.03.2023 10:00:00;839.57
18.03.2023 10:00:00;18.03.2023 11:00:00;836.49
18.03.2023 11:00:00;18.03.2023 12:00:00;733.1
18.03.2023 12:00:00;18.03.2023 13:00:00;627.31
18.03.2023 13:00:00;18.03.2023 14:00:00;530.08
18.03.2023 14:00:00;18.03.2023 15:00:00;650.13
18.03.2023 15:00:00;18.03.2023 16:00:00;802.02
18.03.2023 16:00:00;18.03.2023 17:00:00;907.81
18.03.2023 17:00:00;18.03.2023 18:00:00;983.36
18.03.2023 18:00:00;18.03.2023 19:00:00;1017.02
18.03.2023 19:00:00;18.03.2023 20:00:00;1019.42
18.03.2023 20:00:00;18.03.2023 21:00:00;991.12
18.03.2023 21:00:00;18.03.2023 22:00:00;977.77
18.03.2023 22:00:00;18.03.2023 23:00:00;938.4
18.03.2023 23:00:00;19.03.2023 00:00:00;906.44
19.03.2023 00:00:00;19.03.2023 01:00:00;984.75
19.03.2023 01:00:00;19.03.2023 02:00:00;980.97
19.03.2023 02:00:00;19.03.2023 03:00:00;984.86
19.03.2023 03:00:00;19.03.2023 04:00:00;989.1
19.03.2023 04:00:00;19.03.2023 05:00:00;1002.95
19.03.2023 05:00:00;19.03.2023 06:00:00;1010.74
19.03.2023 06:00:00;19.03.2023 07:00:00;1017.49
19.03.2023 07:00:00;19.03.2023 08:00:00;1032.84
19.03.2023 08:00:00;19.03.2023 09:00:00;1046.12
19.03.2023 09:00:00;19.03.2023 10:00:00;1054.25
19.03.2023 10:00:00;19.03.2023 11:00:00;1053.79
19.03.2023 11:00:00;19.03.2023 12:00:00;1043.14
19.03.2023 12:00:00;19.03.2023 13:00:00;1014.75
19.03.2023 13:00:00;19.03.2023 14:00:00;925.32
19.03.2023 14:00:00;19.03.2023 15:00:00;959.56
19.03.2023 15:00:00;19.03.2023 16:00:00;996.88
19.03.2023 16:00:00;19.03.2023 17:00:00;1017.04
19.03.2023 17:00:00;19.03.2023 18:00:00;1021.73
19.03.2023 18:00:00;19.03.2023 19:00:00;1012.91
19.03.2023 19:00:00;19.03.2023 20:00:00;984.75
19.03.2023 20:00:00;19.03.2023 21:00:00;905.17
19.03.2023 21:00:00;19.03.2023 22:00:00;854.78
19.03.2023 22:00:00;19.03.2023 23:00:00;801.77
19.03.2023 23:00:00;20.03.2023 00:00:00;698.25
20.03.2023 00:00:00;20.03.2023 01:00:00;831.65
20.03.2023 01:00:00;20.03.2023 02:00:00;826.61
20.03.2023 02:00:00;20.03.2023 03:00:00;829.82
20.03.2023 03:00:00;20.03.2023 04:00:00;850.2
20.03.2023 04:00:00;20.03.2023 05:00:00;901.62
20.03.2023 05:00:00;20.03.2023 06:00:00;1007.42
20.03.2023 06:00:00;20.03.2023 07:00:00;1048.53
20.03.2023 07:00:00;20.03.2023 08:00:00;1091.92
20.03.2023 08:00:00;20.03.2023 09:00:00;1135.32
20.03.2023 09:00:00;20.03.2023 10:00:00;1134.4
20.03.2023 10:00:00;20.03.2023 11:00:00;1114.14
20.03.2023 11:00:00;20.03.2023 12:00:00;1092.15
20.03.2023 12:00:00;20.03.2023 13:00:00;1054.48
20.03.2023 13:00:00;20.03.2023 14:00:00;1043.26
20.03.2023 14:00:00;20.03.2023 15:00:00;1043.14
20.03.2023 15:00:00;20.03.2023 16:00:00;1053.22
20.03.2023 16:00:00;20.03.2023 17:00:00;1067.76
20.03.2023 17:00:00;20.03.2023 18:00:00;1133.6
20.03.2023 18:00:00;20.03.2023 19:00:00;1160.86
20.03.2023 19:00:00;20.03.2023 20:00:00;1173.11
20.03.2023 20:00:00;20.03.2023 21:00:00;1135.89
20.03.2023 21:00:00;20.03.2023 22:00:00;1105.21
20.03.2023 22:00:00;20.03.2023 23:00:00;1048.64
