Delivery Start (CET);Delivery End (CET);Price (NOK)
07.05.2022 09:00:00;07.05.2022 10:00:00;350.02
07.05.2022 10:00:00;07.05.2022 11:00:00;326.48
07.05.2022 11:00:00;07.05.2022 12:00:00;320.39
07.05.2022 12:00:00;07.05.2022 13:00:00;266.91
07.05.2022 13:00:00;07.05.2022 14:00:00;184.39
07.05.2022 14:00:00;07.05.2022 15:00:00;138.99
07.05.2022 15:00:00;07.05.2022 16:00:00;129.61
07.05.2022 16:00:00;07.05.2022 17:00:00;145.08
07.05.2022 17:00:00;07.05.2022 18:00:00;254.44
07.05.2022 18:00:00;07.05.2022 19:00:00;348.83
07.05.2022 19:00:00;07.05.2022 20:00:00;848.62
07.05.2022 20:00:00;07.05.2022 21:00:00;1135.28
07.05.2022 21:00:00;07.05.2022 22:00:00;1197.24
07.05.2022 22:00:00;07.05.2022 23:00:00;1045.48
07.05.2022 23:00:00;08.05.2022 00:00:00;566.54
08.05.2022 00:00:00;08.05.2022 01:00:00;510.56
08.05.2022 01:00:00;08.05.2022 02:00:00;344.03
08.05.2022 02:00:00;08.05.2022 03:00:00;312.77
08.05.2022 03:00:00;08.05.2022 04:00:00;272.67
08.05.2022 04:00:00;08.05.2022 05:00:00;278.4
08.05.2022 05:00:00;08.05.2022 06:00:00;288.85
08.05.2022 06:00:00;08.05.2022 07:00:00;324.03
08.05.2022 07:00:00;08.05.2022 08:00:00;352.87
08.05.2022 08:00:00;08.05.2022 09:00:00;335.28
08.05.2022 09:00:00;08.05.2022 10:00:00;296.89
08.05.2022 10:00:00;08.05.2022 11:00:00;251.66
08.05.2022 11:00:00;08.05.2022 12:00:00;255.48
08.05.2022 12:00:00;08.05.2022 13:00:00;221.91
08.05.2022 13:00:00;08.05.2022 14:00:00;213.87
08.05.2022 14:00:00;08.05.2022 15:00:00;221.01
08.05.2022 15:00:00;08.05.2022 16:00:00;260.91
08.05.2022 16:00:00;08.05.2022 17:00:00;362.02
08.05.2022 17:00:00;08.05.2022 18:00:00;654.59
08.05.2022 18:00:00;08.05.2022 19:00:00;1662.34
08.05.2022 19:00:00;08.05.2022 20:00:00;1925.16
08.05.2022 20:00:00;08.05.2022 21:00:00;1988.48
08.05.2022 21:00:00;08.05.2022 22:00:00;2028.18
08.05.2022 22:00:00;08.05.2022 23:00:00;2002.15
08.05.2022 23:00:00;09.05.2022 00:00:00;1953.1
09.05.2022 00:00:00;09.05.2022 01:00:00;1900.44
09.05.2022 01:00:00;09.05.2022 02:00:00;1808.58
09.05.2022 02:00:00;09.05.2022 03:00:00;1689.98
09.05.2022 03:00:00;09.05.2022 04:00:00;1664.05
09.05.2022 04:00:00;09.05.2022 05:00:00;1767.87
09.05.2022 05:00:00;09.05.2022 06:00:00;1908.58
09.05.2022 06:00:00;09.05.2022 07:00:00;2028.38
09.05.2022 07:00:00;09.05.2022 08:00:00;2156.42
09.05.2022 08:00:00;09.05.2022 09:00:00;2211.9
09.05.2022 09:00:00;09.05.2022 10:00:00;2089.59
09.05.2022 10:00:00;09.05.2022 11:00:00;1974.21
09.05.2022 11:00:00;09.05.2022 12:00:00;1915.01
09.05.2022 12:00:00;09.05.2022 13:00:00;1808.98
09.05.2022 13:00:00;09.05.2022 14:00:00;1720.84
09.05.2022 14:00:00;09.05.2022 15:00:00;1663.95
09.05.2022 15:00:00;09.05.2022 16:00:00;1808.28
09.05.2022 16:00:00;09.05.2022 17:00:00;1873.81
09.05.2022 17:00:00;09.05.2022 18:00:00;1921.95
09.05.2022 18:00:00;09.05.2022 19:00:00;1952.1
09.05.2022 19:00:00;09.05.2022 20:00:00;1950.19
09.05.2022 20:00:00;09.05.2022 21:00:00;1927.48
09.05.2022 21:00:00;09.05.2022 22:00:00;1914.41
09.05.2022 22:00:00;09.05.2022 23:00:00;1873
09.05.2022 23:00:00;10.05.2022 00:00:00;1507.57
10.05.2022 00:00:00;10.05.2022 01:00:00;497.42
10.05.2022 01:00:00;10.05.2022 02:00:00;352.34
10.05.2022 02:00:00;10.05.2022 03:00:00;289.85
10.05.2022 03:00:00;10.05.2022 04:00:00;249.06
10.05.2022 04:00:00;10.05.2022 05:00:00;211.99
10.05.2022 05:00:00;10.05.2022 06:00:00;318.78
10.05.2022 06:00:00;10.05.2022 07:00:00;911.74
10.05.2022 07:00:00;10.05.2022 08:00:00;1819.07
10.05.2022 08:00:00;10.05.2022 09:00:00;1914.51
10.05.2022 09:00:00;10.05.2022 10:00:00;1829.11
10.05.2022 10:00:00;10.05.2022 11:00:00;1511.43
10.05.2022 11:00:00;10.05.2022 12:00:00;945.7
10.05.2022 12:00:00;10.05.2022 13:00:00;404.78
10.05.2022 13:00:00;10.05.2022 14:00:00;401.37
10.05.2022 14:00:00;10.05.2022 15:00:00;343.4
10.05.2022 15:00:00;10.05.2022 16:00:00;347.22
10.05.2022 16:00:00;10.05.2022 17:00:00;367.71
10.05.2022 17:00:00;10.05.2022 18:00:00;1205.51
10.05.2022 18:00:00;10.05.2022 19:00:00;1506.11
10.05.2022 19:00:00;10.05.2022 20:00:00;1606.48
10.05.2022 20:00:00;10.05.2022 21:00:00;1607.68
10.05.2022 21:00:00;10.05.2022 22:00:00;1657.31
10.05.2022 22:00:00;10.05.2022 23:00:00;1607.18
10.05.2022 23:00:00;11.05.2022 00:00:00;1347.67
11.05.2022 00:00:00;11.05.2022 01:00:00;398.07
11.05.2022 01:00:00;11.05.2022 02:00:00;355.61
11.05.2022 02:00:00;11.05.2022 03:00:00;305.89
11.05.2022 03:00:00;11.05.2022 04:00:00;209.01
11.05.2022 04:00:00;11.05.2022 05:00:00;271.21
11.05.2022 05:00:00;11.05.2022 06:00:00;581.3
11.05.2022 06:00:00;11.05.2022 07:00:00;1789.74
11.05.2022 07:00:00;11.05.2022 08:00:00;1884.06
11.05.2022 08:00:00;11.05.2022 09:00:00;1871.38
11.05.2022 09:00:00;11.05.2022 10:00:00;1753.93
11.05.2022 10:00:00;11.05.2022 11:00:00;1353.2
11.05.2022 11:00:00;11.05.2022 12:00:00;481.14
11.05.2022 12:00:00;11.05.2022 13:00:00;399.81
11.05.2022 13:00:00;11.05.2022 14:00:00;304.05
11.05.2022 14:00:00;11.05.2022 15:00:00;255.76
11.05.2022 15:00:00;11.05.2022 16:00:00;318.17
11.05.2022 16:00:00;11.05.2022 17:00:00;482.99
11.05.2022 17:00:00;11.05.2022 18:00:00;807.3
11.05.2022 18:00:00;11.05.2022 19:00:00;1483.95
11.05.2022 19:00:00;11.05.2022 20:00:00;1715.05
11.05.2022 20:00:00;11.05.2022 21:00:00;1824.11
11.05.2022 21:00:00;11.05.2022 22:00:00;1847.23
11.05.2022 22:00:00;11.05.2022 23:00:00;1803.04
11.05.2022 23:00:00;12.05.2022 00:00:00;1533.97
12.05.2022 00:00:00;12.05.2022 01:00:00;815.48
12.05.2022 01:00:00;12.05.2022 02:00:00;600.22
12.05.2022 02:00:00;12.05.2022 03:00:00;474.11
12.05.2022 03:00:00;12.05.2022 04:00:00;528.41
12.05.2022 04:00:00;12.05.2022 05:00:00;504.16
12.05.2022 05:00:00;12.05.2022 06:00:00;1098.48
12.05.2022 06:00:00;12.05.2022 07:00:00;1688.41
12.05.2022 07:00:00;12.05.2022 08:00:00;1794.77
12.05.2022 08:00:00;12.05.2022 09:00:00;1782.54
12.05.2022 09:00:00;12.05.2022 10:00:00;1662.94
12.05.2022 10:00:00;12.05.2022 11:00:00;911.64
12.05.2022 11:00:00;12.05.2022 12:00:00;406.77
12.05.2022 12:00:00;12.05.2022 13:00:00;295.12
12.05.2022 13:00:00;12.05.2022 14:00:00;248.46
12.05.2022 14:00:00;12.05.2022 15:00:00;204.96
12.05.2022 15:00:00;12.05.2022 16:00:00;199.26
12.05.2022 16:00:00;12.05.2022 17:00:00;294.61
12.05.2022 17:00:00;12.05.2022 18:00:00;407.99
12.05.2022 18:00:00;12.05.2022 19:00:00;600.12
12.05.2022 19:00:00;12.05.2022 20:00:00;995.79
12.05.2022 20:00:00;12.05.2022 21:00:00;1471.32
12.05.2022 21:00:00;12.05.2022 22:00:00;1527.56
12.05.2022 22:00:00;12.05.2022 23:00:00;1461.24
12.05.2022 23:00:00;13.05.2022 00:00:00;1045.81
13.05.2022 00:00:00;13.05.2022 01:00:00;1029.91
13.05.2022 01:00:00;13.05.2022 02:00:00;968.68
13.05.2022 02:00:00;13.05.2022 03:00:00;968.16
13.05.2022 03:00:00;13.05.2022 04:00:00;747.32
13.05.2022 04:00:00;13.05.2022 05:00:00;1030.01
13.05.2022 05:00:00;13.05.2022 06:00:00;1485.38
13.05.2022 06:00:00;13.05.2022 07:00:00;1763.44
13.05.2022 07:00:00;13.05.2022 08:00:00;1848.13
13.05.2022 08:00:00;13.05.2022 09:00:00;1863.77
13.05.2022 09:00:00;13.05.2022 10:00:00;1838.05
13.05.2022 10:00:00;13.05.2022 11:00:00;1653.94
13.05.2022 11:00:00;13.05.2022 12:00:00;1234.9
13.05.2022 12:00:00;13.05.2022 13:00:00;722.52
13.05.2022 13:00:00;13.05.2022 14:00:00;468.13
13.05.2022 14:00:00;13.05.2022 15:00:00;204.17
13.05.2022 15:00:00;13.05.2022 16:00:00;270.24
13.05.2022 16:00:00;13.05.2022 17:00:00;341.66
13.05.2022 17:00:00;13.05.2022 18:00:00;584
13.05.2022 18:00:00;13.05.2022 19:00:00;1028.36
13.05.2022 19:00:00;13.05.2022 20:00:00;1263.71
13.05.2022 20:00:00;13.05.2022 21:00:00;861.96
13.05.2022 21:00:00;13.05.2022 22:00:00;648.73
13.05.2022 22:00:00;13.05.2022 23:00:00;375.62
13.05.2022 23:00:00;14.05.2022 00:00:00;263.24
14.05.2022 00:00:00;14.05.2022 01:00:00;247.57
14.05.2022 01:00:00;14.05.2022 02:00:00;188.05
14.05.2022 02:00:00;14.05.2022 03:00:00;147.83
14.05.2022 03:00:00;14.05.2022 04:00:00;136.7
14.05.2022 04:00:00;14.05.2022 05:00:00;142.93
14.05.2022 05:00:00;14.05.2022 06:00:00;142.52
14.05.2022 06:00:00;14.05.2022 07:00:00;157.43
14.05.2022 07:00:00;14.05.2022 08:00:00;287.08
14.05.2022 08:00:00;14.05.2022 09:00:00;287.49
14.05.2022 09:00:00;14.05.2022 10:00:00;322
14.05.2022 10:00:00;14.05.2022 11:00:00;135.68
14.05.2022 11:00:00;14.05.2022 12:00:00;129.56
14.05.2022 12:00:00;14.05.2022 13:00:00;120.67
14.05.2022 13:00:00;14.05.2022 14:00:00;74.22
14.05.2022 14:00:00;14.05.2022 15:00:00;50.74
14.05.2022 15:00:00;14.05.2022 16:00:00;70.55
14.05.2022 16:00:00;14.05.2022 17:00:00;111.28
14.05.2022 17:00:00;14.05.2022 18:00:00;163.86
14.05.2022 18:00:00;14.05.2022 19:00:00;605.31
14.05.2022 19:00:00;14.05.2022 20:00:00;1430.01
14.05.2022 20:00:00;14.05.2022 21:00:00;1641.24
14.05.2022 21:00:00;14.05.2022 22:00:00;1633.59
14.05.2022 22:00:00;14.05.2022 23:00:00;1477.59
14.05.2022 23:00:00;15.05.2022 00:00:00;1225.11
15.05.2022 00:00:00;15.05.2022 01:00:00;1288.5
15.05.2022 01:00:00;15.05.2022 02:00:00;1018.74
15.05.2022 02:00:00;15.05.2022 03:00:00;665.65
15.05.2022 03:00:00;15.05.2022 04:00:00;302.97
15.05.2022 04:00:00;15.05.2022 05:00:00;255.4
15.05.2022 05:00:00;15.05.2022 06:00:00;262.22
15.05.2022 06:00:00;15.05.2022 07:00:00;249.8
15.05.2022 07:00:00;15.05.2022 08:00:00;262.02
15.05.2022 08:00:00;15.05.2022 09:00:00;258.05
15.05.2022 09:00:00;15.05.2022 10:00:00;144.56
15.05.2022 10:00:00;15.05.2022 11:00:00;142.01
15.05.2022 11:00:00;15.05.2022 12:00:00;133.35
15.05.2022 12:00:00;15.05.2022 13:00:00;129.28
15.05.2022 13:00:00;15.05.2022 14:00:00;102.28
15.05.2022 14:00:00;15.05.2022 15:00:00;71.72
15.05.2022 15:00:00;15.05.2022 16:00:00;92.71
15.05.2022 16:00:00;15.05.2022 17:00:00;131.72
15.05.2022 17:00:00;15.05.2022 18:00:00;255.5
15.05.2022 18:00:00;15.05.2022 19:00:00;472.29
15.05.2022 19:00:00;15.05.2022 20:00:00;1297.57
15.05.2022 20:00:00;15.05.2022 21:00:00;1471.06
15.05.2022 21:00:00;15.05.2022 22:00:00;1520.78
15.05.2022 22:00:00;15.05.2022 23:00:00;1393.74
15.05.2022 23:00:00;16.05.2022 00:00:00;1201.81
16.05.2022 00:00:00;16.05.2022 01:00:00;462.31
16.05.2022 01:00:00;16.05.2022 02:00:00;278.63
16.05.2022 02:00:00;16.05.2022 03:00:00;254.99
16.05.2022 03:00:00;16.05.2022 04:00:00;261.41
16.05.2022 04:00:00;16.05.2022 05:00:00;322.84
16.05.2022 05:00:00;16.05.2022 06:00:00;958.74
16.05.2022 06:00:00;16.05.2022 07:00:00;1588.83
16.05.2022 07:00:00;16.05.2022 08:00:00;1678.68
16.05.2022 08:00:00;16.05.2022 09:00:00;1730.33
16.05.2022 09:00:00;16.05.2022 10:00:00;1707.31
16.05.2022 10:00:00;16.05.2022 11:00:00;1698.96
16.05.2022 11:00:00;16.05.2022 12:00:00;1697.63
16.05.2022 12:00:00;16.05.2022 13:00:00;1638.04
16.05.2022 13:00:00;16.05.2022 14:00:00;1563.97
16.05.2022 14:00:00;16.05.2022 15:00:00;1608.7
16.05.2022 15:00:00;16.05.2022 16:00:00;1629.38
16.05.2022 16:00:00;16.05.2022 17:00:00;1607.47
16.05.2022 17:00:00;16.05.2022 18:00:00;1621.53
16.05.2022 18:00:00;16.05.2022 19:00:00;1660.65
16.05.2022 19:00:00;16.05.2022 20:00:00;1698.55
16.05.2022 20:00:00;16.05.2022 21:00:00;1698.55
16.05.2022 21:00:00;16.05.2022 22:00:00;1683.37
16.05.2022 22:00:00;16.05.2022 23:00:00;1640.07
16.05.2022 23:00:00;17.05.2022 00:00:00;1469.84
17.05.2022 00:00:00;17.05.2022 01:00:00;1502.85
17.05.2022 01:00:00;17.05.2022 02:00:00;1389.75
17.05.2022 02:00:00;17.05.2022 03:00:00;1258.05
17.05.2022 03:00:00;17.05.2022 04:00:00;1125.83
17.05.2022 04:00:00;17.05.2022 05:00:00;1338.63
17.05.2022 05:00:00;17.05.2022 06:00:00;1568.91
17.05.2022 06:00:00;17.05.2022 07:00:00;1745.91
17.05.2022 07:00:00;17.05.2022 08:00:00;1780.58
17.05.2022 08:00:00;17.05.2022 09:00:00;1836.61
17.05.2022 09:00:00;17.05.2022 10:00:00;1889.17
17.05.2022 10:00:00;17.05.2022 11:00:00;1891.73
17.05.2022 11:00:00;17.05.2022 12:00:00;1869.03
17.05.2022 12:00:00;17.05.2022 13:00:00;1858.49
17.05.2022 13:00:00;17.05.2022 14:00:00;1838.96
17.05.2022 14:00:00;17.05.2022 15:00:00;1826.49
17.05.2022 15:00:00;17.05.2022 16:00:00;1813.6
17.05.2022 16:00:00;17.05.2022 17:00:00;1806.85
17.05.2022 17:00:00;17.05.2022 18:00:00;1816.26
17.05.2022 18:00:00;17.05.2022 19:00:00;1836.2
17.05.2022 19:00:00;17.05.2022 20:00:00;1818.92
17.05.2022 20:00:00;17.05.2022 21:00:00;1807.37
17.05.2022 21:00:00;17.05.2022 22:00:00;1784.77
17.05.2022 22:00:00;17.05.2022 23:00:00;1771.37
17.05.2022 23:00:00;18.05.2022 00:00:00;1633.63
18.05.2022 00:00:00;18.05.2022 01:00:00;1228.62
18.05.2022 01:00:00;18.05.2022 02:00:00;929.83
18.05.2022 02:00:00;18.05.2022 03:00:00;634.33
18.05.2022 03:00:00;18.05.2022 04:00:00;471.21
18.05.2022 04:00:00;18.05.2022 05:00:00;642.41
18.05.2022 05:00:00;18.05.2022 06:00:00;1014.41
18.05.2022 06:00:00;18.05.2022 07:00:00;1726.45
18.05.2022 07:00:00;18.05.2022 08:00:00;1832.02
18.05.2022 08:00:00;18.05.2022 09:00:00;1894.07
18.05.2022 09:00:00;18.05.2022 10:00:00;1838.16
18.05.2022 10:00:00;18.05.2022 11:00:00;1765.87
18.05.2022 11:00:00;18.05.2022 12:00:00;1720
18.05.2022 12:00:00;18.05.2022 13:00:00;1734.54
18.05.2022 13:00:00;18.05.2022 14:00:00;1711.71
18.05.2022 14:00:00;18.05.2022 15:00:00;1689.49
18.05.2022 15:00:00;18.05.2022 16:00:00;1727.07
18.05.2022 16:00:00;18.05.2022 17:00:00;1782.15
18.05.2022 17:00:00;18.05.2022 18:00:00;1892.12
18.05.2022 18:00:00;18.05.2022 19:00:00;1922.84
18.05.2022 19:00:00;18.05.2022 20:00:00;1929.7
18.05.2022 20:00:00;18.05.2022 21:00:00;1893.76
18.05.2022 21:00:00;18.05.2022 22:00:00;1851.88
18.05.2022 22:00:00;18.05.2022 23:00:00;1809.7
18.05.2022 23:00:00;19.05.2022 00:00:00;1743.55
19.05.2022 00:00:00;19.05.2022 01:00:00;1738.96
19.05.2022 01:00:00;19.05.2022 02:00:00;1710.74
19.05.2022 02:00:00;19.05.2022 03:00:00;1647.02
19.05.2022 03:00:00;19.05.2022 04:00:00;1559.79
19.05.2022 04:00:00;19.05.2022 05:00:00;1689.98
19.05.2022 05:00:00;19.05.2022 06:00:00;1747.35
19.05.2022 06:00:00;19.05.2022 07:00:00;1901.16
19.05.2022 07:00:00;19.05.2022 08:00:00;2189.04
19.05.2022 08:00:00;19.05.2022 09:00:00;2211.85
19.05.2022 09:00:00;19.05.2022 10:00:00;2154.27
19.05.2022 10:00:00;19.05.2022 11:00:00;1925.8
19.05.2022 11:00:00;19.05.2022 12:00:00;1841.74
19.05.2022 12:00:00;19.05.2022 13:00:00;1807.48
19.05.2022 13:00:00;19.05.2022 14:00:00;1787.95
19.05.2022 14:00:00;19.05.2022 15:00:00;1753.48
19.05.2022 15:00:00;19.05.2022 16:00:00;1805.33
19.05.2022 16:00:00;19.05.2022 17:00:00;1890.52
19.05.2022 17:00:00;19.05.2022 18:00:00;2010.38
19.05.2022 18:00:00;19.05.2022 19:00:00;1949.33
19.05.2022 19:00:00;19.05.2022 20:00:00;1891.85
19.05.2022 20:00:00;19.05.2022 21:00:00;1891.95
19.05.2022 21:00:00;19.05.2022 22:00:00;1891.14
19.05.2022 22:00:00;19.05.2022 23:00:00;1866.8
19.05.2022 23:00:00;20.05.2022 00:00:00;1762.48
20.05.2022 00:00:00;20.05.2022 01:00:00;1720.83
20.05.2022 01:00:00;20.05.2022 02:00:00;1653.83
20.05.2022 02:00:00;20.05.2022 03:00:00;1558.75
20.05.2022 03:00:00;20.05.2022 04:00:00;1582.08
20.05.2022 04:00:00;20.05.2022 05:00:00;1653.11
20.05.2022 05:00:00;20.05.2022 06:00:00;1703.59
20.05.2022 06:00:00;20.05.2022 07:00:00;1888.69
20.05.2022 07:00:00;20.05.2022 08:00:00;2033.43
20.05.2022 08:00:00;20.05.2022 09:00:00;2139.56
20.05.2022 09:00:00;20.05.2022 10:00:00;2074.31
20.05.2022 10:00:00;20.05.2022 11:00:00;2033.43
20.05.2022 11:00:00;20.05.2022 12:00:00;1995.44
20.05.2022 12:00:00;20.05.2022 13:00:00;1952.6
20.05.2022 13:00:00;20.05.2022 14:00:00;1878.06
20.05.2022 14:00:00;20.05.2022 15:00:00;1836.77
20.05.2022 15:00:00;20.05.2022 16:00:00;1846.47
20.05.2022 16:00:00;20.05.2022 17:00:00;1852.46
20.05.2022 17:00:00;20.05.2022 18:00:00;1917.5
20.05.2022 18:00:00;20.05.2022 19:00:00;1908.1
20.05.2022 19:00:00;20.05.2022 20:00:00;1877.34
20.05.2022 20:00:00;20.05.2022 21:00:00;1841.21
20.05.2022 21:00:00;20.05.2022 22:00:00;1839.14
20.05.2022 22:00:00;20.05.2022 23:00:00;1760.89
20.05.2022 23:00:00;21.05.2022 00:00:00;1619.87
21.05.2022 00:00:00;21.05.2022 01:00:00;1025.13
21.05.2022 01:00:00;21.05.2022 02:00:00;749.96
21.05.2022 02:00:00;21.05.2022 03:00:00;438.56
21.05.2022 03:00:00;21.05.2022 04:00:00;423.58
21.05.2022 04:00:00;21.05.2022 05:00:00;414.44
21.05.2022 05:00:00;21.05.2022 06:00:00;421.32
21.05.2022 06:00:00;21.05.2022 07:00:00;335.82
21.05.2022 07:00:00;21.05.2022 08:00:00;595.18
21.05.2022 08:00:00;21.05.2022 09:00:00;845.31
21.05.2022 09:00:00;21.05.2022 10:00:00;876.51
21.05.2022 10:00:00;21.05.2022 11:00:00;879.38
21.05.2022 11:00:00;21.05.2022 12:00:00;767.3
21.05.2022 12:00:00;21.05.2022 13:00:00;589.33
21.05.2022 13:00:00;21.05.2022 14:00:00;418.45
21.05.2022 14:00:00;21.05.2022 15:00:00;312.32
21.05.2022 15:00:00;21.05.2022 16:00:00;349.47
21.05.2022 16:00:00;21.05.2022 17:00:00;430.45
21.05.2022 17:00:00;21.05.2022 18:00:00;927.62
21.05.2022 18:00:00;21.05.2022 19:00:00;1072.85
21.05.2022 19:00:00;21.05.2022 20:00:00;1572.07
21.05.2022 20:00:00;21.05.2022 21:00:00;1690.51
21.05.2022 21:00:00;21.05.2022 22:00:00;1719.56
21.05.2022 22:00:00;21.05.2022 23:00:00;1726.85
21.05.2022 23:00:00;22.05.2022 00:00:00;1653.15
22.05.2022 00:00:00;22.05.2022 01:00:00;1663.06
22.05.2022 01:00:00;22.05.2022 02:00:00;1625.08
22.05.2022 02:00:00;22.05.2022 03:00:00;1474.94
22.05.2022 03:00:00;22.05.2022 04:00:00;1317.92
22.05.2022 04:00:00;22.05.2022 05:00:00;1319.87
22.05.2022 05:00:00;22.05.2022 06:00:00;1255.73
22.05.2022 06:00:00;22.05.2022 07:00:00;1241.16
22.05.2022 07:00:00;22.05.2022 08:00:00;1377.76
22.05.2022 08:00:00;22.05.2022 09:00:00;1420.04
22.05.2022 09:00:00;22.05.2022 10:00:00;1293.29
22.05.2022 10:00:00;22.05.2022 11:00:00;943.13
22.05.2022 11:00:00;22.05.2022 12:00:00;958.12
22.05.2022 12:00:00;22.05.2022 13:00:00;888.23
22.05.2022 13:00:00;22.05.2022 14:00:00;549.56
22.05.2022 14:00:00;22.05.2022 15:00:00;512.51
22.05.2022 15:00:00;22.05.2022 16:00:00;795.97
22.05.2022 16:00:00;22.05.2022 17:00:00;1161.93
22.05.2022 17:00:00;22.05.2022 18:00:00;1446.21
22.05.2022 18:00:00;22.05.2022 19:00:00;1611.44
22.05.2022 19:00:00;22.05.2022 20:00:00;1739.72
22.05.2022 20:00:00;22.05.2022 21:00:00;1763.12
22.05.2022 21:00:00;22.05.2022 22:00:00;1740.44
22.05.2022 22:00:00;22.05.2022 23:00:00;1721.14
22.05.2022 23:00:00;23.05.2022 00:00:00;1659.05
23.05.2022 00:00:00;23.05.2022 01:00:00;1582.29
23.05.2022 01:00:00;23.05.2022 02:00:00;1419.32
23.05.2022 02:00:00;23.05.2022 03:00:00;1222.69
23.05.2022 03:00:00;23.05.2022 04:00:00;1132.07
23.05.2022 04:00:00;23.05.2022 05:00:00;1292.78
23.05.2022 05:00:00;23.05.2022 06:00:00;1581.47
23.05.2022 06:00:00;23.05.2022 07:00:00;1748.34
23.05.2022 07:00:00;23.05.2022 08:00:00;1841.11
23.05.2022 08:00:00;23.05.2022 09:00:00;1974.63
23.05.2022 09:00:00;23.05.2022 10:00:00;1878.26
23.05.2022 10:00:00;23.05.2022 11:00:00;1833.11
23.05.2022 11:00:00;23.05.2022 12:00:00;1758.7
23.05.2022 12:00:00;23.05.2022 13:00:00;1734.07
23.05.2022 13:00:00;23.05.2022 14:00:00;1642.43
23.05.2022 14:00:00;23.05.2022 15:00:00;1614.31
23.05.2022 15:00:00;23.05.2022 16:00:00;1525.23
23.05.2022 16:00:00;23.05.2022 17:00:00;1548.94
23.05.2022 17:00:00;23.05.2022 18:00:00;1661.93
23.05.2022 18:00:00;23.05.2022 19:00:00;1690.66
23.05.2022 19:00:00;23.05.2022 20:00:00;1683.07
23.05.2022 20:00:00;23.05.2022 21:00:00;1660.8
23.05.2022 21:00:00;23.05.2022 22:00:00;1520
23.05.2022 22:00:00;23.05.2022 23:00:00;1148.8
23.05.2022 23:00:00;24.05.2022 00:00:00;357.24
24.05.2022 00:00:00;24.05.2022 01:00:00;214.36
24.05.2022 01:00:00;24.05.2022 02:00:00;190.08
24.05.2022 02:00:00;24.05.2022 03:00:00;164.87
24.05.2022 03:00:00;24.05.2022 04:00:00;147.35
24.05.2022 04:00:00;24.05.2022 05:00:00;132.9
24.05.2022 05:00:00;24.05.2022 06:00:00;131.26
24.05.2022 06:00:00;24.05.2022 07:00:00;237.31
24.05.2022 07:00:00;24.05.2022 08:00:00;961.34
24.05.2022 08:00:00;24.05.2022 09:00:00;1229.6
24.05.2022 09:00:00;24.05.2022 10:00:00;1037.48
24.05.2022 10:00:00;24.05.2022 11:00:00;820.04
24.05.2022 11:00:00;24.05.2022 12:00:00;541.23
24.05.2022 12:00:00;24.05.2022 13:00:00;385.58
24.05.2022 13:00:00;24.05.2022 14:00:00;266.41
24.05.2022 14:00:00;24.05.2022 15:00:00;229.42
24.05.2022 15:00:00;24.05.2022 16:00:00;273.89
24.05.2022 16:00:00;24.05.2022 17:00:00;300.94
24.05.2022 17:00:00;24.05.2022 18:00:00;502.8
24.05.2022 18:00:00;24.05.2022 19:00:00;797.6
24.05.2022 19:00:00;24.05.2022 20:00:00;1024.77
24.05.2022 20:00:00;24.05.2022 21:00:00;1002.23
24.05.2022 21:00:00;24.05.2022 22:00:00;888.59
24.05.2022 22:00:00;24.05.2022 23:00:00;564.28
24.05.2022 23:00:00;25.05.2022 00:00:00;217.43
25.05.2022 00:00:00;25.05.2022 01:00:00;290.21
25.05.2022 01:00:00;25.05.2022 02:00:00;294.12
25.05.2022 02:00:00;25.05.2022 03:00:00;257.76
25.05.2022 03:00:00;25.05.2022 04:00:00;240.45
25.05.2022 04:00:00;25.05.2022 05:00:00;240.55
25.05.2022 05:00:00;25.05.2022 06:00:00;336.05
25.05.2022 06:00:00;25.05.2022 07:00:00;1071.82
25.05.2022 07:00:00;25.05.2022 08:00:00;1545.3
25.05.2022 08:00:00;25.05.2022 09:00:00;1605.78
25.05.2022 09:00:00;25.05.2022 10:00:00;1601.55
25.05.2022 10:00:00;25.05.2022 11:00:00;1459.39
25.05.2022 11:00:00;25.05.2022 12:00:00;1309.28
25.05.2022 12:00:00;25.05.2022 13:00:00;1030.41
25.05.2022 13:00:00;25.05.2022 14:00:00;409.09
25.05.2022 14:00:00;25.05.2022 15:00:00;351.3
25.05.2022 15:00:00;25.05.2022 16:00:00;359.13
25.05.2022 16:00:00;25.05.2022 17:00:00;408.89
25.05.2022 17:00:00;25.05.2022 18:00:00;1030.82
25.05.2022 18:00:00;25.05.2022 19:00:00;1384.49
25.05.2022 19:00:00;25.05.2022 20:00:00;1459.49
25.05.2022 20:00:00;25.05.2022 21:00:00;1447.54
25.05.2022 21:00:00;25.05.2022 22:00:00;1273.74
25.05.2022 22:00:00;25.05.2022 23:00:00;1041.23
25.05.2022 23:00:00;26.05.2022 00:00:00;332.55
26.05.2022 00:00:00;26.05.2022 01:00:00;258.19
26.05.2022 01:00:00;26.05.2022 02:00:00;195.11
26.05.2022 02:00:00;26.05.2022 03:00:00;174.59
26.05.2022 03:00:00;26.05.2022 04:00:00;170.9
26.05.2022 04:00:00;26.05.2022 05:00:00;165.36
26.05.2022 05:00:00;26.05.2022 06:00:00;144.74
26.05.2022 06:00:00;26.05.2022 07:00:00;196.44
26.05.2022 07:00:00;26.05.2022 08:00:00;261.78
26.05.2022 08:00:00;26.05.2022 09:00:00;288.35
26.05.2022 09:00:00;26.05.2022 10:00:00;177.67
