Delivery Start (CET);Delivery End (CET);Price (NOK)
20.01.2021 08:00:00;20.01.2021 09:00:00;457.32
20.01.2021 09:00:00;20.01.2021 10:00:00;418.62
20.01.2021 10:00:00;20.01.2021 11:00:00;404.86
20.01.2021 11:00:00;20.01.2021 12:00:00;403.72
20.01.2021 12:00:00;20.01.2021 13:00:00;402.17
20.01.2021 13:00:00;20.01.2021 14:00:00;389.13
20.01.2021 14:00:00;20.01.2021 15:00:00;388.82
20.01.2021 15:00:00;20.01.2021 16:00:00;402.69
20.01.2021 16:00:00;20.01.2021 17:00:00;410.96
20.01.2021 17:00:00;20.01.2021 18:00:00;429.28
20.01.2021 18:00:00;20.01.2021 19:00:00;413.45
20.01.2021 19:00:00;20.01.2021 20:00:00;394.31
20.01.2021 20:00:00;20.01.2021 21:00:00;369.16
20.01.2021 21:00:00;20.01.2021 22:00:00;332.95
20.01.2021 22:00:00;20.01.2021 23:00:00;305.12
20.01.2021 23:00:00;21.01.2021 00:00:00;263.01
21.01.2021 00:00:00;21.01.2021 01:00:00;256.19
21.01.2021 01:00:00;21.01.2021 02:00:00;222.42
21.01.2021 02:00:00;21.01.2021 03:00:00;212.41
21.01.2021 03:00:00;21.01.2021 04:00:00;200.63
21.01.2021 04:00:00;21.01.2021 05:00:00;203.01
21.01.2021 05:00:00;21.01.2021 06:00:00;254.43
21.01.2021 06:00:00;21.01.2021 07:00:00;289.23
21.01.2021 07:00:00;21.01.2021 08:00:00;341.07
21.01.2021 08:00:00;21.01.2021 09:00:00;370.39
21.01.2021 09:00:00;21.01.2021 10:00:00;343.44
21.01.2021 10:00:00;21.01.2021 11:00:00;330.43
21.01.2021 11:00:00;21.01.2021 12:00:00;334.67
21.01.2021 12:00:00;21.01.2021 13:00:00;330.33
21.01.2021 13:00:00;21.01.2021 14:00:00;338.28
21.01.2021 14:00:00;21.01.2021 15:00:00;359.86
21.01.2021 15:00:00;21.01.2021 16:00:00;366.06
21.01.2021 16:00:00;21.01.2021 17:00:00;368.84
21.01.2021 17:00:00;21.01.2021 18:00:00;372.98
21.01.2021 18:00:00;21.01.2021 19:00:00;366.78
21.01.2021 19:00:00;21.01.2021 20:00:00;331.77
21.01.2021 20:00:00;21.01.2021 21:00:00;311.23
21.01.2021 21:00:00;21.01.2021 22:00:00;304.41
21.01.2021 22:00:00;21.01.2021 23:00:00;282.93
21.01.2021 23:00:00;22.01.2021 00:00:00;251.54
22.01.2021 00:00:00;22.01.2021 01:00:00;203.72
22.01.2021 01:00:00;22.01.2021 02:00:00;195.73
22.01.2021 02:00:00;22.01.2021 03:00:00;171.87
22.01.2021 03:00:00;22.01.2021 04:00:00;170.13
22.01.2021 04:00:00;22.01.2021 05:00:00;205.57
22.01.2021 05:00:00;22.01.2021 06:00:00;275.63
22.01.2021 06:00:00;22.01.2021 07:00:00;297.24
22.01.2021 07:00:00;22.01.2021 08:00:00;347.53
22.01.2021 08:00:00;22.01.2021 09:00:00;373.24
22.01.2021 09:00:00;22.01.2021 10:00:00;368.53
22.01.2021 10:00:00;22.01.2021 11:00:00;365.55
22.01.2021 11:00:00;22.01.2021 12:00:00;360.02
22.01.2021 12:00:00;22.01.2021 13:00:00;351.22
22.01.2021 13:00:00;22.01.2021 14:00:00;347.43
22.01.2021 14:00:00;22.01.2021 15:00:00;340.36
22.01.2021 15:00:00;22.01.2021 16:00:00;340.26
22.01.2021 16:00:00;22.01.2021 17:00:00;347.22
22.01.2021 17:00:00;22.01.2021 18:00:00;348.24
22.01.2021 18:00:00;22.01.2021 19:00:00;341.48
22.01.2021 19:00:00;22.01.2021 20:00:00;318.75
22.01.2021 20:00:00;22.01.2021 21:00:00;291.91
22.01.2021 21:00:00;22.01.2021 22:00:00;285.05
22.01.2021 22:00:00;22.01.2021 23:00:00;275.63
22.01.2021 23:00:00;23.01.2021 00:00:00;268.35
23.01.2021 00:00:00;23.01.2021 01:00:00;282.57
23.01.2021 01:00:00;23.01.2021 02:00:00;281.64
23.01.2021 02:00:00;23.01.2021 03:00:00;283.19
23.01.2021 03:00:00;23.01.2021 04:00:00;292.48
23.01.2021 04:00:00;23.01.2021 05:00:00;310.05
23.01.2021 05:00:00;23.01.2021 06:00:00;327.82
23.01.2021 06:00:00;23.01.2021 07:00:00;340.73
23.01.2021 07:00:00;23.01.2021 08:00:00;352.41
23.01.2021 08:00:00;23.01.2021 09:00:00;371
23.01.2021 09:00:00;23.01.2021 10:00:00;381.65
23.01.2021 10:00:00;23.01.2021 11:00:00;393.63
23.01.2021 11:00:00;23.01.2021 12:00:00;395.18
23.01.2021 12:00:00;23.01.2021 13:00:00;395.18
23.01.2021 13:00:00;23.01.2021 14:00:00;393.63
23.01.2021 14:00:00;23.01.2021 15:00:00;395.18
23.01.2021 15:00:00;23.01.2021 16:00:00;407.58
23.01.2021 16:00:00;23.01.2021 17:00:00;462.95
23.01.2021 17:00:00;23.01.2021 18:00:00;481.14
23.01.2021 18:00:00;23.01.2021 19:00:00;481.65
23.01.2021 19:00:00;23.01.2021 20:00:00;480.72
23.01.2021 20:00:00;23.01.2021 21:00:00;430.1
23.01.2021 21:00:00;23.01.2021 22:00:00;406.85
23.01.2021 22:00:00;23.01.2021 23:00:00;393.94
23.01.2021 23:00:00;24.01.2021 00:00:00;379.06
24.01.2021 00:00:00;24.01.2021 01:00:00;385.87
24.01.2021 01:00:00;24.01.2021 02:00:00;386.17
24.01.2021 02:00:00;24.01.2021 03:00:00;384.83
24.01.2021 03:00:00;24.01.2021 04:00:00;385.56
24.01.2021 04:00:00;24.01.2021 05:00:00;388.24
24.01.2021 05:00:00;24.01.2021 06:00:00;392.98
24.01.2021 06:00:00;24.01.2021 07:00:00;398.04
24.01.2021 07:00:00;24.01.2021 08:00:00;402.06
24.01.2021 08:00:00;24.01.2021 09:00:00;422.17
24.01.2021 09:00:00;24.01.2021 10:00:00;474.16
24.01.2021 10:00:00;24.01.2021 11:00:00;483.23
24.01.2021 11:00:00;24.01.2021 12:00:00;499.02
24.01.2021 12:00:00;24.01.2021 13:00:00;481.69
24.01.2021 13:00:00;24.01.2021 14:00:00;441.15
24.01.2021 14:00:00;24.01.2021 15:00:00;432.38
24.01.2021 15:00:00;24.01.2021 16:00:00;441.46
24.01.2021 16:00:00;24.01.2021 17:00:00;512.94
24.01.2021 17:00:00;24.01.2021 18:00:00;572.66
24.01.2021 18:00:00;24.01.2021 19:00:00;597.52
24.01.2021 19:00:00;24.01.2021 20:00:00;573.59
24.01.2021 20:00:00;24.01.2021 21:00:00;560.39
24.01.2021 21:00:00;24.01.2021 22:00:00;535.32
24.01.2021 22:00:00;24.01.2021 23:00:00;492.21
24.01.2021 23:00:00;25.01.2021 00:00:00;436.1
25.01.2021 00:00:00;25.01.2021 01:00:00;444.66
25.01.2021 01:00:00;25.01.2021 02:00:00;423
25.01.2021 02:00:00;25.01.2021 03:00:00;417.02
25.01.2021 03:00:00;25.01.2021 04:00:00;410.72
25.01.2021 04:00:00;25.01.2021 05:00:00;418.56
25.01.2021 05:00:00;25.01.2021 06:00:00;443.94
25.01.2021 06:00:00;25.01.2021 07:00:00;566.47
25.01.2021 07:00:00;25.01.2021 08:00:00;625.47
25.01.2021 08:00:00;25.01.2021 09:00:00;741.51
25.01.2021 09:00:00;25.01.2021 10:00:00;773.9
25.01.2021 10:00:00;25.01.2021 11:00:00;722.84
25.01.2021 11:00:00;25.01.2021 12:00:00;663.63
25.01.2021 12:00:00;25.01.2021 13:00:00;663.94
25.01.2021 13:00:00;25.01.2021 14:00:00;652.8
25.01.2021 14:00:00;25.01.2021 15:00:00;618.66
25.01.2021 15:00:00;25.01.2021 16:00:00;642.8
25.01.2021 16:00:00;25.01.2021 17:00:00;577.72
25.01.2021 17:00:00;25.01.2021 18:00:00;564.2
25.01.2021 18:00:00;25.01.2021 19:00:00;559.25
25.01.2021 19:00:00;25.01.2021 20:00:00;515.93
25.01.2021 20:00:00;25.01.2021 21:00:00;499.02
25.01.2021 21:00:00;25.01.2021 22:00:00;476.94
25.01.2021 22:00:00;25.01.2021 23:00:00;455.28
25.01.2021 23:00:00;26.01.2021 00:00:00;406.19
26.01.2021 00:00:00;26.01.2021 01:00:00;438.99
26.01.2021 01:00:00;26.01.2021 02:00:00;432.28
26.01.2021 02:00:00;26.01.2021 03:00:00;430.22
26.01.2021 03:00:00;26.01.2021 04:00:00;425.99
26.01.2021 04:00:00;26.01.2021 05:00:00;442.81
26.01.2021 05:00:00;26.01.2021 06:00:00;501.32
26.01.2021 06:00:00;26.01.2021 07:00:00;512.88
26.01.2021 07:00:00;26.01.2021 08:00:00;586.15
26.01.2021 08:00:00;26.01.2021 09:00:00;611.74
26.01.2021 09:00:00;26.01.2021 10:00:00;665.81
26.01.2021 10:00:00;26.01.2021 11:00:00;722.06
26.01.2021 11:00:00;26.01.2021 12:00:00;609.88
26.01.2021 12:00:00;26.01.2021 13:00:00;597.29
26.01.2021 13:00:00;26.01.2021 14:00:00;592.55
26.01.2021 14:00:00;26.01.2021 15:00:00;583.67
26.01.2021 15:00:00;26.01.2021 16:00:00;614.94
26.01.2021 16:00:00;26.01.2021 17:00:00;589.97
26.01.2021 17:00:00;26.01.2021 18:00:00;627.63
26.01.2021 18:00:00;26.01.2021 19:00:00;610.81
26.01.2021 19:00:00;26.01.2021 20:00:00;572.53
26.01.2021 20:00:00;26.01.2021 21:00:00;571.8
26.01.2021 21:00:00;26.01.2021 22:00:00;536.51
26.01.2021 22:00:00;26.01.2021 23:00:00;512.88
26.01.2021 23:00:00;27.01.2021 00:00:00;444.77
27.01.2021 00:00:00;27.01.2021 01:00:00;472.54
27.01.2021 01:00:00;27.01.2021 02:00:00;455.23
27.01.2021 02:00:00;27.01.2021 03:00:00;441.23
27.01.2021 03:00:00;27.01.2021 04:00:00;429.62
27.01.2021 04:00:00;27.01.2021 05:00:00;436.98
27.01.2021 05:00:00;27.01.2021 06:00:00;466.11
27.01.2021 06:00:00;27.01.2021 07:00:00;517.64
27.01.2021 07:00:00;27.01.2021 08:00:00;595.5
27.01.2021 08:00:00;27.01.2021 09:00:00;673.36
27.01.2021 09:00:00;27.01.2021 10:00:00;673.25
27.01.2021 10:00:00;27.01.2021 11:00:00;672.94
27.01.2021 11:00:00;27.01.2021 12:00:00;673.25
27.01.2021 12:00:00;27.01.2021 13:00:00;652.62
27.01.2021 13:00:00;27.01.2021 14:00:00;665.27
27.01.2021 14:00:00;27.01.2021 15:00:00;673.77
27.01.2021 15:00:00;27.01.2021 16:00:00;662.68
27.01.2021 16:00:00;27.01.2021 17:00:00;639.35
27.01.2021 17:00:00;27.01.2021 18:00:00;678.44
27.01.2021 18:00:00;27.01.2021 19:00:00;653.14
27.01.2021 19:00:00;27.01.2021 20:00:00;571.03
27.01.2021 20:00:00;27.01.2021 21:00:00;567.71
27.01.2021 21:00:00;27.01.2021 22:00:00;555.58
27.01.2021 22:00:00;27.01.2021 23:00:00;521.68
27.01.2021 23:00:00;28.01.2021 00:00:00;492.14
28.01.2021 00:00:00;28.01.2021 01:00:00;489.04
28.01.2021 01:00:00;28.01.2021 02:00:00;468.8
28.01.2021 02:00:00;28.01.2021 03:00:00;457.32
28.01.2021 03:00:00;28.01.2021 04:00:00;442.4
28.01.2021 04:00:00;28.01.2021 05:00:00;455.34
28.01.2021 05:00:00;28.01.2021 06:00:00;470.26
28.01.2021 06:00:00;28.01.2021 07:00:00;570.32
28.01.2021 07:00:00;28.01.2021 08:00:00;675.08
28.01.2021 08:00:00;28.01.2021 09:00:00;750.62
28.01.2021 09:00:00;28.01.2021 10:00:00;717.75
28.01.2021 10:00:00;28.01.2021 11:00:00;699.29
28.01.2021 11:00:00;28.01.2021 12:00:00;674.98
28.01.2021 12:00:00;28.01.2021 13:00:00;620.51
28.01.2021 13:00:00;28.01.2021 14:00:00;625.21
28.01.2021 14:00:00;28.01.2021 15:00:00;626.46
28.01.2021 15:00:00;28.01.2021 16:00:00;599.85
28.01.2021 16:00:00;28.01.2021 17:00:00;652.54
28.01.2021 17:00:00;28.01.2021 18:00:00;717.34
28.01.2021 18:00:00;28.01.2021 19:00:00;717.13
28.01.2021 19:00:00;28.01.2021 20:00:00;633.24
28.01.2021 20:00:00;28.01.2021 21:00:00;592.44
28.01.2021 21:00:00;28.01.2021 22:00:00;558.53
28.01.2021 22:00:00;28.01.2021 23:00:00;539.33
28.01.2021 23:00:00;29.01.2021 00:00:00;474.85
29.01.2021 00:00:00;29.01.2021 01:00:00;448.52
29.01.2021 01:00:00;29.01.2021 02:00:00;428.98
29.01.2021 02:00:00;29.01.2021 03:00:00;413.44
29.01.2021 03:00:00;29.01.2021 04:00:00;407.03
29.01.2021 04:00:00;29.01.2021 05:00:00;413.33
29.01.2021 05:00:00;29.01.2021 06:00:00;450.62
29.01.2021 06:00:00;29.01.2021 07:00:00;497.15
29.01.2021 07:00:00;29.01.2021 08:00:00;626.14
29.01.2021 08:00:00;29.01.2021 09:00:00;722.68
29.01.2021 09:00:00;29.01.2021 10:00:00;679.08
29.01.2021 10:00:00;29.01.2021 11:00:00;680.03
29.01.2021 11:00:00;29.01.2021 12:00:00;603.14
29.01.2021 12:00:00;29.01.2021 13:00:00;590.74
29.01.2021 13:00:00;29.01.2021 14:00:00;565.43
29.01.2021 14:00:00;29.01.2021 15:00:00;526.04
29.01.2021 15:00:00;29.01.2021 16:00:00;545.37
29.01.2021 16:00:00;29.01.2021 17:00:00;592.32
29.01.2021 17:00:00;29.01.2021 18:00:00;619.32
29.01.2021 18:00:00;29.01.2021 19:00:00;626.04
29.01.2021 19:00:00;29.01.2021 20:00:00;592.01
29.01.2021 20:00:00;29.01.2021 21:00:00;543.9
29.01.2021 21:00:00;29.01.2021 22:00:00;518.16
29.01.2021 22:00:00;29.01.2021 23:00:00;483.71
29.01.2021 23:00:00;30.01.2021 00:00:00;449.47
30.01.2021 00:00:00;30.01.2021 01:00:00;437.54
30.01.2021 01:00:00;30.01.2021 02:00:00;417.48
30.01.2021 02:00:00;30.01.2021 03:00:00;403.63
30.01.2021 03:00:00;30.01.2021 04:00:00;392.37
30.01.2021 04:00:00;30.01.2021 05:00:00;393.5
30.01.2021 05:00:00;30.01.2021 06:00:00;407.35
30.01.2021 06:00:00;30.01.2021 07:00:00;429.58
30.01.2021 07:00:00;30.01.2021 08:00:00;448.08
30.01.2021 08:00:00;30.01.2021 09:00:00;499.35
30.01.2021 09:00:00;30.01.2021 10:00:00;584.31
30.01.2021 10:00:00;30.01.2021 11:00:00;584.31
30.01.2021 11:00:00;30.01.2021 12:00:00;584.72
30.01.2021 12:00:00;30.01.2021 13:00:00;559.09
30.01.2021 13:00:00;30.01.2021 14:00:00;522.71
30.01.2021 14:00:00;30.01.2021 15:00:00;494.7
30.01.2021 15:00:00;30.01.2021 16:00:00;496.66
30.01.2021 16:00:00;30.01.2021 17:00:00;571.39
30.01.2021 17:00:00;30.01.2021 18:00:00;585.55
30.01.2021 18:00:00;30.01.2021 19:00:00;588.34
30.01.2021 19:00:00;30.01.2021 20:00:00;584.93
30.01.2021 20:00:00;30.01.2021 21:00:00;546.58
30.01.2021 21:00:00;30.01.2021 22:00:00;485.39
30.01.2021 22:00:00;30.01.2021 23:00:00;485.6
30.01.2021 23:00:00;31.01.2021 00:00:00;437.23
31.01.2021 00:00:00;31.01.2021 01:00:00;437.15
31.01.2021 01:00:00;31.01.2021 02:00:00;425.72
31.01.2021 02:00:00;31.01.2021 03:00:00;420.84
31.01.2021 03:00:00;31.01.2021 04:00:00;410.35
31.01.2021 04:00:00;31.01.2021 05:00:00;410.87
31.01.2021 05:00:00;31.01.2021 06:00:00;421.05
31.01.2021 06:00:00;31.01.2021 07:00:00;423.12
31.01.2021 07:00:00;31.01.2021 08:00:00;428.94
31.01.2021 08:00:00;31.01.2021 09:00:00;465.92
31.01.2021 09:00:00;31.01.2021 10:00:00;510.59
31.01.2021 10:00:00;31.01.2021 11:00:00;527.01
31.01.2021 11:00:00;31.01.2021 12:00:00;531.27
31.01.2021 12:00:00;31.01.2021 13:00:00;523.27
31.01.2021 13:00:00;31.01.2021 14:00:00;481.61
31.01.2021 14:00:00;31.01.2021 15:00:00;477.25
31.01.2021 15:00:00;31.01.2021 16:00:00;497.82
31.01.2021 16:00:00;31.01.2021 17:00:00;549.76
31.01.2021 17:00:00;31.01.2021 18:00:00;669.64
31.01.2021 18:00:00;31.01.2021 19:00:00;663.62
31.01.2021 19:00:00;31.01.2021 20:00:00;647.72
31.01.2021 20:00:00;31.01.2021 21:00:00;602.43
31.01.2021 21:00:00;31.01.2021 22:00:00;533.35
31.01.2021 22:00:00;31.01.2021 23:00:00;511.95
31.01.2021 23:00:00;01.02.2021 00:00:00;471.22
01.02.2021 00:00:00;01.02.2021 01:00:00;441.62
01.02.2021 01:00:00;01.02.2021 02:00:00;425.72
01.02.2021 02:00:00;01.02.2021 03:00:00;425.2
01.02.2021 03:00:00;01.02.2021 04:00:00;415.75
01.02.2021 04:00:00;01.02.2021 05:00:00;422.19
01.02.2021 05:00:00;01.02.2021 06:00:00;484.1
01.02.2021 06:00:00;01.02.2021 07:00:00;579.47
01.02.2021 07:00:00;01.02.2021 08:00:00;917.93
01.02.2021 08:00:00;01.02.2021 09:00:00;1817.16
01.02.2021 09:00:00;01.02.2021 10:00:00;1454.91
01.02.2021 10:00:00;01.02.2021 11:00:00;1006.33
01.02.2021 11:00:00;01.02.2021 12:00:00;750.15
01.02.2021 12:00:00;01.02.2021 13:00:00;751.4
01.02.2021 13:00:00;01.02.2021 14:00:00;650.63
01.02.2021 14:00:00;01.02.2021 15:00:00;714.94
01.02.2021 15:00:00;01.02.2021 16:00:00;748.39
01.02.2021 16:00:00;01.02.2021 17:00:00;815.19
01.02.2021 17:00:00;01.02.2021 18:00:00;1550.59
01.02.2021 18:00:00;01.02.2021 19:00:00;1142.84
01.02.2021 19:00:00;01.02.2021 20:00:00;750.88
01.02.2021 20:00:00;01.02.2021 21:00:00;655.2
01.02.2021 21:00:00;01.02.2021 22:00:00;584.15
01.02.2021 22:00:00;01.02.2021 23:00:00;573.55
01.02.2021 23:00:00;02.02.2021 00:00:00;512.98
02.02.2021 00:00:00;02.02.2021 01:00:00;479.17
02.02.2021 01:00:00;02.02.2021 02:00:00;467.95
02.02.2021 02:00:00;02.02.2021 03:00:00;452.89
02.02.2021 03:00:00;02.02.2021 04:00:00;440.84
02.02.2021 04:00:00;02.02.2021 05:00:00;456.84
02.02.2021 05:00:00;02.02.2021 06:00:00;495.89
02.02.2021 06:00:00;02.02.2021 07:00:00;623.04
02.02.2021 07:00:00;02.02.2021 08:00:00;941.83
02.02.2021 08:00:00;02.02.2021 09:00:00;1377.06
02.02.2021 09:00:00;02.02.2021 10:00:00;942.45
02.02.2021 10:00:00;02.02.2021 11:00:00;866
02.02.2021 11:00:00;02.02.2021 12:00:00;649.21
02.02.2021 12:00:00;02.02.2021 13:00:00;674.25
02.02.2021 13:00:00;02.02.2021 14:00:00;648.8
02.02.2021 14:00:00;02.02.2021 15:00:00;649.63
02.02.2021 15:00:00;02.02.2021 16:00:00;618.47
02.02.2021 16:00:00;02.02.2021 17:00:00;623.97
02.02.2021 17:00:00;02.02.2021 18:00:00;848.13
02.02.2021 18:00:00;02.02.2021 19:00:00;685.67
02.02.2021 19:00:00;02.02.2021 20:00:00;622.21
02.02.2021 20:00:00;02.02.2021 21:00:00;530.69
02.02.2021 21:00:00;02.02.2021 22:00:00;498.91
02.02.2021 22:00:00;02.02.2021 23:00:00;483.12
02.02.2021 23:00:00;03.02.2021 00:00:00;430.87
03.02.2021 00:00:00;03.02.2021 01:00:00;399.34
03.02.2021 01:00:00;03.02.2021 02:00:00;386.7
03.02.2021 02:00:00;03.02.2021 03:00:00;377.37
03.02.2021 03:00:00;03.02.2021 04:00:00;373.12
03.02.2021 04:00:00;03.02.2021 05:00:00;388.98
03.02.2021 05:00:00;03.02.2021 06:00:00;422.35
03.02.2021 06:00:00;03.02.2021 07:00:00;460.6
03.02.2021 07:00:00;03.02.2021 08:00:00;581.14
03.02.2021 08:00:00;03.02.2021 09:00:00;622.49
03.02.2021 09:00:00;03.02.2021 10:00:00;606.43
03.02.2021 10:00:00;03.02.2021 11:00:00;582.48
03.02.2021 11:00:00;03.02.2021 12:00:00;620.32
03.02.2021 12:00:00;03.02.2021 13:00:00;567.56
03.02.2021 13:00:00;03.02.2021 14:00:00;538.85
03.02.2021 14:00:00;03.02.2021 15:00:00;516.46
03.02.2021 15:00:00;03.02.2021 16:00:00;509.21
03.02.2021 16:00:00;03.02.2021 17:00:00;511.07
03.02.2021 17:00:00;03.02.2021 18:00:00;520.19
03.02.2021 18:00:00;03.02.2021 19:00:00;515.12
03.02.2021 19:00:00;03.02.2021 20:00:00;498.95
03.02.2021 20:00:00;03.02.2021 21:00:00;449.3
03.02.2021 21:00:00;03.02.2021 22:00:00;432.41
03.02.2021 22:00:00;03.02.2021 23:00:00;415.51
03.02.2021 23:00:00;04.02.2021 00:00:00;382.04
04.02.2021 00:00:00;04.02.2021 01:00:00;361.67
04.02.2021 01:00:00;04.02.2021 02:00:00;356.6
04.02.2021 02:00:00;04.02.2021 03:00:00;351.21
04.02.2021 03:00:00;04.02.2021 04:00:00;356.81
04.02.2021 04:00:00;04.02.2021 05:00:00;382.7
04.02.2021 05:00:00;04.02.2021 06:00:00;410.35
04.02.2021 06:00:00;04.02.2021 07:00:00;474.36
04.02.2021 07:00:00;04.02.2021 08:00:00;567.06
04.02.2021 08:00:00;04.02.2021 09:00:00;612.84
04.02.2021 09:00:00;04.02.2021 10:00:00;621.22
04.02.2021 10:00:00;04.02.2021 11:00:00;576.48
04.02.2021 11:00:00;04.02.2021 12:00:00;575.34
04.02.2021 12:00:00;04.02.2021 13:00:00;567.16
04.02.2021 13:00:00;04.02.2021 14:00:00;575.76
04.02.2021 14:00:00;04.02.2021 15:00:00;575.34
04.02.2021 15:00:00;04.02.2021 16:00:00;568.71
04.02.2021 16:00:00;04.02.2021 17:00:00;575.76
04.02.2021 17:00:00;04.02.2021 18:00:00;621.74
04.02.2021 18:00:00;04.02.2021 19:00:00;621.12
04.02.2021 19:00:00;04.02.2021 20:00:00;575.55
04.02.2021 20:00:00;04.02.2021 21:00:00;546.14
04.02.2021 21:00:00;04.02.2021 22:00:00;497.77
04.02.2021 22:00:00;04.02.2021 23:00:00;518.07
04.02.2021 23:00:00;05.02.2021 00:00:00;466.07
05.02.2021 00:00:00;05.02.2021 01:00:00;462.2
05.02.2021 01:00:00;05.02.2021 02:00:00;449.7
05.02.2021 02:00:00;05.02.2021 03:00:00;429.75
05.02.2021 03:00:00;05.02.2021 04:00:00;420.86
05.02.2021 04:00:00;05.02.2021 05:00:00;423.14
05.02.2021 05:00:00;05.02.2021 06:00:00;451.35
05.02.2021 06:00:00;05.02.2021 07:00:00;508.3
05.02.2021 07:00:00;05.02.2021 08:00:00;671.08
05.02.2021 08:00:00;05.02.2021 09:00:00;1035.2
05.02.2021 09:00:00;05.02.2021 10:00:00;991.59
05.02.2021 10:00:00;05.02.2021 11:00:00;917.17
05.02.2021 11:00:00;05.02.2021 12:00:00;651.65
05.02.2021 12:00:00;05.02.2021 13:00:00;598.94
05.02.2021 13:00:00;05.02.2021 14:00:00;558.94
05.02.2021 14:00:00;05.02.2021 15:00:00;548.3
05.02.2021 15:00:00;05.02.2021 16:00:00;530.73
05.02.2021 16:00:00;05.02.2021 17:00:00;552.74
05.02.2021 17:00:00;05.02.2021 18:00:00;598.94
05.02.2021 18:00:00;05.02.2021 19:00:00;610.31
05.02.2021 19:00:00;05.02.2021 20:00:00;517.4
05.02.2021 20:00:00;05.02.2021 21:00:00;479.88
05.02.2021 21:00:00;05.02.2021 22:00:00;467.78
05.02.2021 22:00:00;05.02.2021 23:00:00;478.12
05.02.2021 23:00:00;06.02.2021 00:00:00;443.6
06.02.2021 00:00:00;06.02.2021 01:00:00;413.96
06.02.2021 01:00:00;06.02.2021 02:00:00;408.29
06.02.2021 02:00:00;06.02.2021 03:00:00;395.18
06.02.2021 03:00:00;06.02.2021 04:00:00;387.65
06.02.2021 04:00:00;06.02.2021 05:00:00;387.03
06.02.2021 05:00:00;06.02.2021 06:00:00;393.84
06.02.2021 06:00:00;06.02.2021 07:00:00;408.91
06.02.2021 07:00:00;06.02.2021 08:00:00;416.96
06.02.2021 08:00:00;06.02.2021 09:00:00;434.4
06.02.2021 09:00:00;06.02.2021 10:00:00;459.99
06.02.2021 10:00:00;06.02.2021 11:00:00;496.63
06.02.2021 11:00:00;06.02.2021 12:00:00;471.04
06.02.2021 12:00:00;06.02.2021 13:00:00;454.94
06.02.2021 13:00:00;06.02.2021 14:00:00;433.99
06.02.2021 14:00:00;06.02.2021 15:00:00;427.17
06.02.2021 15:00:00;06.02.2021 16:00:00;426.45
06.02.2021 16:00:00;06.02.2021 17:00:00;426.35
06.02.2021 17:00:00;06.02.2021 18:00:00;449.16
06.02.2021 18:00:00;06.02.2021 19:00:00;463.5
06.02.2021 19:00:00;06.02.2021 20:00:00;437.91
06.02.2021 20:00:00;06.02.2021 21:00:00;423.36
06.02.2021 21:00:00;06.02.2021 22:00:00;414.69
06.02.2021 22:00:00;06.02.2021 23:00:00;408.08
06.02.2021 23:00:00;07.02.2021 00:00:00;381.04
07.02.2021 00:00:00;07.02.2021 01:00:00;370.36
07.02.2021 01:00:00;07.02.2021 02:00:00;360.28
07.02.2021 02:00:00;07.02.2021 03:00:00;355.45
07.02.2021 03:00:00;07.02.2021 04:00:00;349.38
07.02.2021 04:00:00;07.02.2021 05:00:00;349.28
07.02.2021 05:00:00;07.02.2021 06:00:00;356.48
07.02.2021 06:00:00;07.02.2021 07:00:00;356.79
07.02.2021 07:00:00;07.02.2021 08:00:00;359.46
07.02.2021 08:00:00;07.02.2021 09:00:00;380.75
07.02.2021 09:00:00;07.02.2021 10:00:00;410.47
07.02.2021 10:00:00;07.02.2021 11:00:00;416.54
07.02.2021 11:00:00;07.02.2021 12:00:00;416.95
07.02.2021 12:00:00;07.02.2021 13:00:00;416.65
07.02.2021 13:00:00;07.02.2021 14:00:00;412.94
07.02.2021 14:00:00;07.02.2021 15:00:00;400.6
07.02.2021 15:00:00;07.02.2021 16:00:00;405.54
07.02.2021 16:00:00;07.02.2021 17:00:00;417.37
07.02.2021 17:00:00;07.02.2021 18:00:00;433.31
07.02.2021 18:00:00;07.02.2021 19:00:00;455.93
07.02.2021 19:00:00;07.02.2021 20:00:00;434.75
07.02.2021 20:00:00;07.02.2021 21:00:00;421.17
07.02.2021 21:00:00;07.02.2021 22:00:00;419.11
07.02.2021 22:00:00;07.02.2021 23:00:00;416.65
07.02.2021 23:00:00;08.02.2021 00:00:00;393.61
08.02.2021 00:00:00;08.02.2021 01:00:00;397.41
08.02.2021 01:00:00;08.02.2021 02:00:00;381.37
08.02.2021 02:00:00;08.02.2021 03:00:00;381.68
08.02.2021 03:00:00;08.02.2021 04:00:00;385.07
08.02.2021 04:00:00;08.02.2021 05:00:00;400.19
08.02.2021 05:00:00;08.02.2021 06:00:00;440.92
08.02.2021 06:00:00;08.02.2021 07:00:00;478.97
08.02.2021 07:00:00;08.02.2021 08:00:00;571.64
08.02.2021 08:00:00;08.02.2021 09:00:00;658.96
08.02.2021 09:00:00;08.02.2021 10:00:00;667.6
08.02.2021 10:00:00;08.02.2021 11:00:00;644.36
08.02.2021 11:00:00;08.02.2021 12:00:00;616.38
08.02.2021 12:00:00;08.02.2021 13:00:00;611.65
08.02.2021 13:00:00;08.02.2021 14:00:00;598.38
08.02.2021 14:00:00;08.02.2021 15:00:00;545.41
08.02.2021 15:00:00;08.02.2021 16:00:00;592.52
08.02.2021 16:00:00;08.02.2021 17:00:00;601.06
